date,IP_USA
2020-04-25,84.51917999999999
2020-04-26,84.59595
2020-04-27,84.67272
2020-04-28,84.74949
2020-04-29,84.82625999999999
2020-04-30,84.90303
2020-05-01,84.9798
2020-05-02,85.2383129032258
2020-05-03,85.49682580645161
2020-05-04,85.75533870967742
2020-05-05,86.01385161290322
2020-05-06,86.27236451612903
2020-05-07,86.53087741935484
2020-05-08,86.78939032258064
2020-05-09,87.04790322580645
2020-05-10,87.30641612903226
2020-05-11,87.56492903225806
2020-05-12,87.82344193548387
2020-05-13,88.08195483870968
2020-05-14,88.34046774193548
2020-05-15,88.59898064516129
2020-05-16,88.8574935483871
2020-05-17,89.1160064516129
2020-05-18,89.37451935483871
2020-05-19,89.63303225806452
2020-05-20,89.89154516129032
2020-05-21,90.15005806451613
2020-05-22,90.40857096774194
2020-05-23,90.66708387096774
2020-05-24,90.92559677419355
2020-05-25,91.18410967741936
2020-05-26,91.44262258064516
2020-05-27,91.70113548387097
2020-05-28,91.95964838709678
2020-05-29,92.21816129032258
2020-05-30,92.47667419354839
2020-05-31,92.7351870967742
2020-06-01,92.9937
2020-06-02,93.06370666666668
2020-06-03,93.13371333333333
2020-06-04,93.20372
2020-06-05,93.27372666666668
2020-06-06,93.34373333333333
2020-06-07,93.41374
2020-06-08,93.48374666666668
2020-06-09,93.55375333333333
2020-06-10,93.62376
2020-06-11,93.69376666666668
2020-06-12,93.76377333333333
2020-06-13,93.83378
2020-06-14,93.90378666666668
2020-06-15,93.97379333333333
2020-06-16,94.0438
2020-06-17,94.11380666666668
2020-06-18,94.18381333333333
2020-06-19,94.25382
2020-06-20,94.32382666666668
2020-06-21,94.39383333333333
2020-06-22,94.46384
2020-06-23,94.53384666666668
2020-06-24,94.60385333333333
2020-06-25,94.67386
2020-06-26,94.74386666666668
2020-06-27,94.81387333333333
2020-06-28,94.88388
2020-06-29,94.95388666666668
2020-06-30,95.02389333333333
2020-07-01,95.0939
2020-07-02,95.19486774193548
2020-07-03,95.29583548387097
2020-07-04,95.39680322580645
2020-07-05,95.49777096774194
2020-07-06,95.59873870967742
2020-07-07,95.69970645161291
2020-07-08,95.80067419354839
2020-07-09,95.90164193548388
2020-07-10,96.00260967741936
2020-07-11,96.10357741935485
2020-07-12,96.20454516129033
2020-07-13,96.3055129032258
2020-07-14,96.4064806451613
2020-07-15,96.50744838709677
2020-07-16,96.60841612903226
2020-07-17,96.70938387096774
2020-07-18,96.81035161290323
2020-07-19,96.91131935483871
2020-07-20,97.0122870967742
2020-07-21,97.11325483870968
2020-07-22,97.21422258064516
2020-07-23,97.31519032258065
2020-07-24,97.41615806451613
2020-07-25,97.51712580645162
2020-07-26,97.6180935483871
2020-07-27,97.71906129032259
2020-07-28,97.82002903225806
2020-07-29,97.92099677419355
2020-07-30,98.02196451612903
2020-07-31,98.12293225806452
2020-08-01,98.2239
2020-08-02,98.14258064516129
2020-08-03,98.06126129032258
2020-08-04,97.97994193548386
2020-08-05,97.89862258064517
2020-08-06,97.81730322580646
2020-08-07,97.73598387096774
2020-08-08,97.65466451612903
2020-08-09,97.57334516129032
2020-08-10,97.49202580645161
2020-08-11,97.41070645161291
2020-08-12,97.3293870967742
2020-08-13,97.24806774193549
2020-08-14,97.16674838709677
2020-08-15,97.08542903225806
2020-08-16,97.00410967741935
2020-08-17,96.92279032258065
2020-08-18,96.84147096774194
2020-08-19,96.76015161290323
2020-08-20,96.67883225806452
2020-08-21,96.5975129032258
2020-08-22,96.5161935483871
2020-08-23,96.4348741935484
2020-08-24,96.35355483870968
2020-08-25,96.27223548387097
2020-08-26,96.19091612903226
2020-08-27,96.10959677419355
2020-08-28,96.02827741935484
2020-08-29,95.94695806451614
2020-08-30,95.86563870967743
2020-08-31,95.78431935483871
2020-09-01,95.703
2020-09-02,95.72809000000001
2020-09-03,95.75318
2020-09-04,95.77827
2020-09-05,95.80336
2020-09-06,95.82845
2020-09-07,95.85354
2020-09-08,95.87863
2020-09-09,95.90372
2020-09-10,95.92881
2020-09-11,95.9539
2020-09-12,95.97899
2020-09-13,96.00408
2020-09-14,96.02917
2020-09-15,96.05426
2020-09-16,96.07935
2020-09-17,96.10444
2020-09-18,96.12953
2020-09-19,96.15462
2020-09-20,96.17971
2020-09-21,96.20479999999999
2020-09-22,96.22989
2020-09-23,96.25497999999999
2020-09-24,96.28007
2020-09-25,96.30516
2020-09-26,96.33024999999999
2020-09-27,96.35534
2020-09-28,96.38042999999999
2020-09-29,96.40552
2020-09-30,96.43060999999999
2020-10-01,96.4557
2020-10-02,96.45018387096773
2020-10-03,96.44466774193548
2020-10-04,96.43915161290322
2020-10-05,96.43363548387096
2020-10-06,96.4281193548387
2020-10-07,96.42260322580644
2020-10-08,96.41708709677418
2020-10-09,96.41157096774194
2020-10-10,96.40605483870968
2020-10-11,96.40053870967742
2020-10-12,96.39502258064516
2020-10-13,96.3895064516129
2020-10-14,96.38399032258064
2020-10-15,96.37847419354839
2020-10-16,96.37295806451613
2020-10-17,96.36744193548387
2020-10-18,96.36192580645161
2020-10-19,96.35640967741935
2020-10-20,96.35089354838709
2020-10-21,96.34537741935483
2020-10-22,96.33986129032257
2020-10-23,96.33434516129032
2020-10-24,96.32882903225806
2020-10-25,96.32331290322581
2020-10-26,96.31779677419355
2020-10-27,96.3122806451613
2020-10-28,96.30676451612904
2020-10-29,96.30124838709678
2020-10-30,96.29573225806452
2020-10-31,96.29021612903226
2020-11-01,96.2847
2020-11-02,96.33752333333334
2020-11-03,96.39034666666667
2020-11-04,96.44317
2020-11-05,96.49599333333333
2020-11-06,96.54881666666667
2020-11-07,96.60164
2020-11-08,96.65446333333334
2020-11-09,96.70728666666666
2020-11-10,96.76011
2020-11-11,96.81293333333333
2020-11-12,96.86575666666667
2020-11-13,96.91858
2020-11-14,96.97140333333333
2020-11-15,97.02422666666666
2020-11-16,97.07705
2020-11-17,97.12987333333334
2020-11-18,97.18269666666667
2020-11-19,97.23552
2020-11-20,97.28834333333333
2020-11-21,97.34116666666667
2020-11-22,97.39399
2020-11-23,97.44681333333334
2020-11-24,97.49963666666666
2020-11-25,97.55246
2020-11-26,97.60528333333333
2020-11-27,97.65810666666667
2020-11-28,97.71093
2020-11-29,97.76375333333333
2020-11-30,97.81657666666666
2020-12-01,97.8694
2020-12-02,97.90479032258064
2020-12-03,97.94018064516129
2020-12-04,97.97557096774193
2020-12-05,98.01096129032258
2020-12-06,98.04635161290322
2020-12-07,98.08174193548388
2020-12-08,98.11713225806452
2020-12-09,98.15252258064515
2020-12-10,98.18791290322581
2020-12-11,98.22330322580645
2020-12-12,98.2586935483871
2020-12-13,98.29408387096774
2020-12-14,98.32947419354838
2020-12-15,98.36486451612903
2020-12-16,98.40025483870967
2020-12-17,98.43564516129032
2020-12-18,98.47103548387096
2020-12-19,98.50642580645162
2020-12-20,98.54181612903226
2020-12-21,98.5772064516129
2020-12-22,98.61259677419355
2020-12-23,98.64798709677419
2020-12-24,98.68337741935484
2020-12-25,98.71876774193548
2020-12-26,98.75415806451612
2020-12-27,98.78954838709677
2020-12-28,98.82493870967741
2020-12-29,98.86032903225806
2020-12-30,98.8957193548387
2020-12-31,98.93110967741936
2021-01-01,98.9665
2021-01-02,98.8672129032258
2021-01-03,98.76792580645161
2021-01-04,98.66863870967741
2021-01-05,98.56935161290322
2021-01-06,98.47006451612903
2021-01-07,98.37077741935484
2021-01-08,98.27149032258065
2021-01-09,98.17220322580644
2021-01-10,98.07291612903225
2021-01-11,97.97362903225806
2021-01-12,97.87434193548387
2021-01-13,97.77505483870968
2021-01-14,97.67576774193547
2021-01-15,97.57648064516128
2021-01-16,97.47719354838709
2021-01-17,97.3779064516129
2021-01-18,97.27861935483871
2021-01-19,97.17933225806452
2021-01-20,97.08004516129031
2021-01-21,96.98075806451612
2021-01-22,96.88147096774193
2021-01-23,96.78218387096774
2021-01-24,96.68289677419355
2021-01-25,96.58360967741935
2021-01-26,96.48432258064516
2021-01-27,96.38503548387096
2021-01-28,96.28574838709677
2021-01-29,96.18646129032258
2021-01-30,96.08717419354838
2021-01-31,95.98788709677419
2021-02-01,95.8886
2021-02-02,95.98907857142856
2021-02-03,96.08955714285715
2021-02-04,96.19003571428571
2021-02-05,96.29051428571428
2021-02-06,96.39099285714285
2021-02-07,96.49147142857143
2021-02-08,96.59195
2021-02-09,96.69242857142856
2021-02-10,96.79290714285715
2021-02-11,96.89338571428571
2021-02-12,96.99386428571428
2021-02-13,97.09434285714285
2021-02-14,97.19482142857143
2021-02-15,97.2953
2021-02-16,97.39577857142856
2021-02-17,97.49625714285715
2021-02-18,97.59673571428571
2021-02-19,97.69721428571428
2021-02-20,97.79769285714285
2021-02-21,97.89817142857143
2021-02-22,97.99865
2021-02-23,98.09912857142857
2021-02-24,98.19960714285715
2021-02-25,98.30008571428571
2021-02-26,98.40056428571428
2021-02-27,98.50104285714285
2021-02-28,98.60152142857143
2021-03-01,98.702
2021-03-02,98.64585483870968
2021-03-03,98.58970967741935
2021-03-04,98.53356451612903
2021-03-05,98.4774193548387
2021-03-06,98.42127419354838
2021-03-07,98.36512903225807
2021-03-08,98.30898387096774
2021-03-09,98.25283870967742
2021-03-10,98.1966935483871
2021-03-11,98.14054838709677
2021-03-12,98.08440322580645
2021-03-13,98.02825806451612
2021-03-14,97.9721129032258
2021-03-15,97.91596774193549
2021-03-16,97.85982258064516
2021-03-17,97.80367741935484
2021-03-18,97.74753225806451
2021-03-19,97.69138709677419
2021-03-20,97.63524193548388
2021-03-21,97.57909677419354
2021-03-22,97.52295161290323
2021-03-23,97.4668064516129
2021-03-24,97.41066129032258
2021-03-25,97.35451612903226
2021-03-26,97.29837096774193
2021-03-27,97.24222580645161
2021-03-28,97.1860806451613
2021-03-29,97.12993548387097
2021-03-30,97.07379032258065
2021-03-31,97.01764516129032
2021-04-01,96.9615
2021-04-02,97.00112666666666
2021-04-03,97.04075333333333
2021-04-04,97.08038
2021-04-05,97.12000666666667
2021-04-06,97.15963333333333
2021-04-07,97.19926
2021-04-08,97.23888666666667
2021-04-09,97.27851333333334
2021-04-10,97.31814
2021-04-11,97.35776666666666
2021-04-12,97.39739333333334
2021-04-13,97.43702
2021-04-14,97.47664666666667
2021-04-15,97.51627333333333
2021-04-16,97.55590000000001
2021-04-17,97.59552666666667
2021-04-18,97.63515333333334
2021-04-19,97.67478
2021-04-20,97.71440666666666
2021-04-21,97.75403333333334
2021-04-22,97.79366
2021-04-23,97.83328666666667
2021-04-24,97.87291333333333
2021-04-25,97.91254
2021-04-26,97.95216666666667
2021-04-27,97.99179333333333
2021-04-28,98.03142
2021-04-29,98.07104666666667
2021-04-30,98.11067333333334
2021-05-01,98.1503
2021-05-02,98.23583870967742
2021-05-03,98.32137741935485
2021-05-04,98.40691612903225
2021-05-05,98.49245483870968
2021-05-06,98.5779935483871
2021-05-07,98.66353225806452
2021-05-08,98.74907096774194
2021-05-09,98.83460967741935
2021-05-10,98.92014838709677
2021-05-11,99.0056870967742
2021-05-12,99.09122580645162
2021-05-13,99.17676451612904
2021-05-14,99.26230322580645
2021-05-15,99.34784193548387
2021-05-16,99.4333806451613
2021-05-17,99.51891935483872
2021-05-18,99.60445806451614
2021-05-19,99.68999677419356
2021-05-20,99.77553548387097
2021-05-21,99.86107419354839
2021-05-22,99.94661290322581
2021-05-23,100.03215161290323
2021-05-24,100.11769032258066
2021-05-25,100.20322903225806
2021-05-26,100.28876774193549
2021-05-27,100.37430645161291
2021-05-28,100.45984516129033
2021-05-29,100.54538387096775
2021-05-30,100.63092258064516
2021-05-31,100.71646129032258
2021-06-01,100.802
2021-06-02,100.77903666666667
2021-06-03,100.75607333333333
2021-06-04,100.73311000000001
2021-06-05,100.71014666666667
2021-06-06,100.68718333333334
2021-06-07,100.66422
2021-06-08,100.64125666666668
2021-06-09,100.61829333333334
2021-06-10,100.59533
2021-06-11,100.57236666666667
2021-06-12,100.54940333333334
2021-06-13,100.52644000000001
2021-06-14,100.50347666666667
2021-06-15,100.48051333333333
2021-06-16,100.45755
2021-06-17,100.43458666666668
2021-06-18,100.41162333333334
2021-06-19,100.38866
2021-06-20,100.36569666666666
2021-06-21,100.34273333333334
2021-06-22,100.31977
2021-06-23,100.29680666666667
2021-06-24,100.27384333333333
2021-06-25,100.25088000000001
2021-06-26,100.22791666666667
2021-06-27,100.20495333333334
2021-06-28,100.18199
2021-06-29,100.15902666666668
2021-06-30,100.13606333333334
2021-07-01,100.1131
2021-07-02,100.17048064516129
2021-07-03,100.22786129032258
2021-07-04,100.28524193548387
2021-07-05,100.34262258064517
2021-07-06,100.40000322580646
2021-07-07,100.45738387096775
2021-07-08,100.51476451612903
2021-07-09,100.57214516129032
2021-07-10,100.62952580645161
2021-07-11,100.68690645161291
2021-07-12,100.7442870967742
2021-07-13,100.80166774193549
2021-07-14,100.85904838709678
2021-07-15,100.91642903225807
2021-07-16,100.97380967741935
2021-07-17,101.03119032258066
2021-07-18,101.08857096774194
2021-07-19,101.14595161290323
2021-07-20,101.20333225806452
2021-07-21,101.26071290322581
2021-07-22,101.3180935483871
2021-07-23,101.3754741935484
2021-07-24,101.43285483870969
2021-07-25,101.49023548387098
2021-07-26,101.54761612903226
2021-07-27,101.60499677419355
2021-07-28,101.66237741935484
2021-07-29,101.71975806451614
2021-07-30,101.77713870967743
2021-07-31,101.83451935483872
2021-08-01,101.8919
2021-08-02,101.79054838709678
2021-08-03,101.68919677419356
2021-08-04,101.58784516129033
2021-08-05,101.4864935483871
2021-08-06,101.38514193548387
2021-08-07,101.28379032258066
2021-08-08,101.18243870967743
2021-08-09,101.0810870967742
2021-08-10,100.97973548387097
2021-08-11,100.87838387096775
2021-08-12,100.77703225806452
2021-08-13,100.6756806451613
2021-08-14,100.57432903225806
2021-08-15,100.47297741935485
2021-08-16,100.37162580645162
2021-08-17,100.27027419354839
2021-08-18,100.16892258064516
2021-08-19,100.06757096774194
2021-08-20,99.96621935483871
2021-08-21,99.86486774193548
2021-08-22,99.76351612903225
2021-08-23,99.66216451612904
2021-08-24,99.56081290322581
2021-08-25,99.45946129032258
2021-08-26,99.35810967741935
2021-08-27,99.25675806451613
2021-08-28,99.1554064516129
2021-08-29,99.05405483870967
2021-08-30,98.95270322580645
2021-08-31,98.85135161290323
2021-09-01,98.75
2021-09-02,98.79576
2021-09-03,98.84152
2021-09-04,98.88728
2021-09-05,98.93304
2021-09-06,98.9788
2021-09-07,99.02456
2021-09-08,99.07032
2021-09-09,99.11608
2021-09-10,99.16184
2021-09-11,99.2076
2021-09-12,99.25336
2021-09-13,99.29912
2021-09-14,99.34488
2021-09-15,99.39064
2021-09-16,99.43639999999999
2021-09-17,99.48216
2021-09-18,99.52792
2021-09-19,99.57368
2021-09-20,99.61944
2021-09-21,99.6652
2021-09-22,99.71096
2021-09-23,99.75672
2021-09-24,99.80248
2021-09-25,99.84824
2021-09-26,99.894
2021-09-27,99.93975999999999
2021-09-28,99.98552
2021-09-29,100.03128
2021-09-30,100.07704
2021-10-01,100.1228
2021-10-02,100.13847419354839
2021-10-03,100.15414838709677
2021-10-04,100.16982258064516
2021-10-05,100.18549677419355
2021-10-06,100.20117096774193
2021-10-07,100.21684516129032
2021-10-08,100.23251935483871
2021-10-09,100.24819354838709
2021-10-10,100.26386774193548
2021-10-11,100.27954193548386
2021-10-12,100.29521612903226
2021-10-13,100.31089032258065
2021-10-14,100.32656451612903
2021-10-15,100.34223870967742
2021-10-16,100.35791290322581
2021-10-17,100.37358709677419
2021-10-18,100.38926129032258
2021-10-19,100.40493548387097
2021-10-20,100.42060967741935
2021-10-21,100.43628387096774
2021-10-22,100.45195806451613
2021-10-23,100.46763225806451
2021-10-24,100.4833064516129
2021-10-25,100.49898064516128
2021-10-26,100.51465483870967
2021-10-27,100.53032903225807
2021-10-28,100.54600322580644
2021-10-29,100.56167741935484
2021-10-30,100.57735161290323
2021-10-31,100.5930258064516
2021-11-01,100.6087
2021-11-02,100.60986666666666
2021-11-03,100.61103333333334
2021-11-04,100.6122
2021-11-05,100.61336666666666
2021-11-06,100.61453333333333
2021-11-07,100.6157
2021-11-08,100.61686666666667
2021-11-09,100.61803333333333
2021-11-10,100.61919999999999
2021-11-11,100.62036666666667
2021-11-12,100.62153333333333
2021-11-13,100.6227
2021-11-14,100.62386666666666
2021-11-15,100.62503333333333
2021-11-16,100.6262
2021-11-17,100.62736666666666
2021-11-18,100.62853333333334
2021-11-19,100.6297
2021-11-20,100.63086666666666
2021-11-21,100.63203333333333
2021-11-22,100.6332
2021-11-23,100.63436666666666
2021-11-24,100.63553333333333
2021-11-25,100.63669999999999
2021-11-26,100.63786666666667
2021-11-27,100.63903333333333
2021-11-28,100.6402
2021-11-29,100.64136666666666
2021-11-30,100.64253333333333
2021-12-01,100.6437
2021-12-02,100.67219677419354
2021-12-03,100.7006935483871
2021-12-04,100.72919032258064
2021-12-05,100.75768709677419
2021-12-06,100.78618387096773
2021-12-07,100.81468064516129
2021-12-08,100.84317741935483
2021-12-09,100.87167419354839
2021-12-10,100.90017096774193
2021-12-11,100.92866774193548
2021-12-12,100.95716451612903
2021-12-13,100.98566129032258
2021-12-14,101.01415806451612
2021-12-15,101.04265483870968
2021-12-16,101.07115161290322
2021-12-17,101.09964838709678
2021-12-18,101.12814516129032
2021-12-19,101.15664193548388
2021-12-20,101.18513870967742
2021-12-21,101.21363548387097
2021-12-22,101.24213225806452
2021-12-23,101.27062903225807
2021-12-24,101.29912580645161
2021-12-25,101.32762258064517
2021-12-26,101.35611935483871
2021-12-27,101.38461612903227
2021-12-28,101.41311290322581
2021-12-29,101.44160967741936
2021-12-30,101.4701064516129
2021-12-31,101.49860322580646
2022-01-01,101.5271
2022-01-02,101.54440000000001
2022-01-03,101.5617
2022-01-04,101.57900000000001
2022-01-05,101.5963
2022-01-06,101.6136
2022-01-07,101.6309
2022-01-08,101.6482
2022-01-09,101.66550000000001
2022-01-10,101.6828
2022-01-11,101.7001
2022-01-12,101.7174
2022-01-13,101.7347
2022-01-14,101.75200000000001
2022-01-15,101.7693
2022-01-16,101.7866
2022-01-17,101.8039
2022-01-18,101.8212
2022-01-19,101.8385
2022-01-20,101.8558
2022-01-21,101.87310000000001
2022-01-22,101.8904
2022-01-23,101.9077
2022-01-24,101.925
2022-01-25,101.9423
2022-01-26,101.95960000000001
2022-01-27,101.9769
2022-01-28,101.9942
2022-01-29,102.0115
2022-01-30,102.0288
2022-01-31,102.0461
2022-02-01,102.0634
2022-02-02,102.10674642857143
2022-02-03,102.15009285714285
2022-02-04,102.19343928571429
2022-02-05,102.23678571428572
2022-02-06,102.28013214285714
2022-02-07,102.32347857142858
2022-02-08,102.366825
2022-02-09,102.41017142857143
2022-02-10,102.45351785714286
2022-02-11,102.49686428571428
2022-02-12,102.54021071428572
2022-02-13,102.58355714285715
2022-02-14,102.62690357142857
2022-02-15,102.67025000000001
2022-02-16,102.71359642857144
2022-02-17,102.75694285714286
2022-02-18,102.80028928571429
2022-02-19,102.84363571428571
2022-02-20,102.88698214285715
2022-02-21,102.93032857142857
2022-02-22,102.973675
2022-02-23,103.01702142857144
2022-02-24,103.06036785714286
2022-02-25,103.10371428571429
2022-02-26,103.14706071428571
2022-02-27,103.19040714285714
2022-02-28,103.23375357142858
2022-03-01,103.2771
2022-03-02,103.19997419354839
2022-03-03,103.12284838709678
2022-03-04,103.04572258064516
2022-03-05,102.96859677419356
2022-03-06,102.89147096774194
2022-03-07,102.81434516129033
2022-03-08,102.73721935483871
2022-03-09,102.6600935483871
2022-03-10,102.58296774193549
2022-03-11,102.50584193548387
2022-03-12,102.42871612903227
2022-03-13,102.35159032258065
2022-03-14,102.27446451612903
2022-03-15,102.19733870967742
2022-03-16,102.1202129032258
2022-03-17,102.0430870967742
2022-03-18,101.96596129032258
2022-03-19,101.88883548387098
2022-03-20,101.81170967741936
2022-03-21,101.73458387096774
2022-03-22,101.65745806451613
2022-03-23,101.58033225806452
2022-03-24,101.50320645161291
2022-03-25,101.42608064516129
2022-03-26,101.34895483870967
2022-03-27,101.27182903225807
2022-03-28,101.19470322580645
2022-03-29,101.11757741935484
2022-03-30,101.04045161290323
2022-03-31,100.96332580645162
2022-04-01,100.8862
2022-04-02,100.92302333333333
2022-04-03,100.95984666666666
2022-04-04,100.99667
2022-04-05,101.03349333333334
2022-04-06,101.07031666666667
2022-04-07,101.10714
2022-04-08,101.14396333333333
2022-04-09,101.18078666666666
2022-04-10,101.21761000000001
2022-04-11,101.25443333333334
2022-04-12,101.29125666666667
2022-04-13,101.32808
2022-04-14,101.36490333333333
2022-04-15,101.40172666666666
2022-04-16,101.43854999999999
2022-04-17,101.47537333333334
2022-04-18,101.51219666666667
2022-04-19,101.54902
2022-04-20,101.58584333333333
2022-04-21,101.62266666666666
2022-04-22,101.65949
2022-04-23,101.69631333333334
2022-04-24,101.73313666666667
2022-04-25,101.76996
2022-04-26,101.80678333333333
2022-04-27,101.84360666666666
2022-04-28,101.88042999999999
2022-04-29,101.91725333333333
2022-04-30,101.95407666666667
2022-05-01,101.9909
2022-05-02,102.05332903225806
2022-05-03,102.11575806451613
2022-05-04,102.1781870967742
2022-05-05,102.24061612903225
2022-05-06,102.30304516129031
2022-05-07,102.36547419354838
2022-05-08,102.42790322580645
2022-05-09,102.49033225806451
2022-05-10,102.55276129032258
2022-05-11,102.61519032258064
2022-05-12,102.67761935483871
2022-05-13,102.74004838709676
2022-05-14,102.80247741935483
2022-05-15,102.8649064516129
2022-05-16,102.92733548387096
2022-05-17,102.98976451612903
2022-05-18,103.0521935483871
2022-05-19,103.11462258064516
2022-05-20,103.17705161290323
2022-05-21,103.23948064516128
2022-05-22,103.30190967741935
2022-05-23,103.36433870967741
2022-05-24,103.42676774193548
2022-05-25,103.48919677419354
2022-05-26,103.55162580645161
2022-05-27,103.61405483870968
2022-05-28,103.67648387096774
2022-05-29,103.7389129032258
2022-05-30,103.80134193548386
2022-05-31,103.86377096774193
2022-06-01,103.9262
2022-06-02,103.90680666666665
2022-06-03,103.88741333333333
2022-06-04,103.86802
2022-06-05,103.84862666666666
2022-06-06,103.82923333333332
2022-06-07,103.80984
2022-06-08,103.79044666666667
2022-06-09,103.77105333333333
2022-06-10,103.75165999999999
2022-06-11,103.73226666666666
2022-06-12,103.71287333333333
2022-06-13,103.69348
2022-06-14,103.67408666666665
2022-06-15,103.65469333333333
2022-06-16,103.6353
2022-06-17,103.61590666666666
2022-06-18,103.59651333333332
2022-06-19,103.57712
2022-06-20,103.55772666666667
2022-06-21,103.53833333333333
2022-06-22,103.51893999999999
2022-06-23,103.49954666666666
2022-06-24,103.48015333333333
2022-06-25,103.46076
2022-06-26,103.44136666666665
2022-06-27,103.42197333333333
2022-06-28,103.40258
2022-06-29,103.38318666666666
2022-06-30,103.36379333333332
2022-07-01,103.3444
2022-07-02,103.39332903225805
2022-07-03,103.44225806451612
2022-07-04,103.49118709677418
2022-07-05,103.54011612903226
2022-07-06,103.58904516129031
2022-07-07,103.63797419354839
2022-07-08,103.68690322580645
2022-07-09,103.7358322580645
2022-07-10,103.78476129032258
2022-07-11,103.83369032258064
2022-07-12,103.88261935483871
2022-07-13,103.93154838709677
2022-07-14,103.98047741935483
2022-07-15,104.0294064516129
2022-07-16,104.07833548387096
2022-07-17,104.12726451612903
2022-07-18,104.17619354838709
2022-07-19,104.22512258064516
2022-07-20,104.27405161290322
2022-07-21,104.32298064516128
2022-07-22,104.37190967741935
2022-07-23,104.42083870967741
2022-07-24,104.46976774193548
2022-07-25,104.51869677419354
2022-07-26,104.5676258064516
2022-07-27,104.61655483870967
2022-07-28,104.66548387096773
2022-07-29,104.7144129032258
2022-07-30,104.76334193548387
2022-07-31,104.81227096774194
2022-08-01,104.8612
2022-08-02,104.8160870967742
2022-08-03,104.77097419354838
2022-08-04,104.72586129032258
2022-08-05,104.68074838709677
2022-08-06,104.63563548387097
2022-08-07,104.59052258064516
2022-08-08,104.54540967741936
2022-08-09,104.50029677419354
2022-08-10,104.45518387096774
2022-08-11,104.41007096774193
2022-08-12,104.36495806451613
2022-08-13,104.31984516129032
2022-08-14,104.27473225806452
2022-08-15,104.2296193548387
2022-08-16,104.1845064516129
2022-08-17,104.13939354838709
2022-08-18,104.09428064516129
2022-08-19,104.04916774193548
2022-08-20,104.00405483870968
2022-08-21,103.95894193548386
2022-08-22,103.91382903225806
2022-08-23,103.86871612903225
2022-08-24,103.82360322580645
2022-08-25,103.77849032258064
2022-08-26,103.73337741935484
2022-08-27,103.68826451612902
2022-08-28,103.64315161290322
2022-08-29,103.59803870967741
2022-08-30,103.55292580645161
2022-08-31,103.5078129032258
2022-09-01,103.4627
2022-09-02,103.45010666666667
2022-09-03,103.43751333333333
2022-09-04,103.42492
2022-09-05,103.41232666666667
2022-09-06,103.39973333333333
2022-09-07,103.38714
2022-09-08,103.37454666666666
2022-09-09,103.36195333333333
2022-09-10,103.34936
2022-09-11,103.33676666666666
2022-09-12,103.32417333333333
2022-09-13,103.31158
2022-09-14,103.29898666666666
2022-09-15,103.28639333333334
2022-09-16,103.2738
2022-09-17,103.26120666666667
2022-09-18,103.24861333333334
2022-09-19,103.23602
2022-09-20,103.22342666666667
2022-09-21,103.21083333333334
2022-09-22,103.19824
2022-09-23,103.18564666666667
2022-09-24,103.17305333333334
2022-09-25,103.16046
2022-09-26,103.14786666666667
2022-09-27,103.13527333333333
2022-09-28,103.12268
2022-09-29,103.11008666666667
2022-09-30,103.09749333333333
2022-10-01,103.0849
2022-10-02,103.06505161290323
2022-10-03,103.04520322580646
2022-10-04,103.02535483870969
2022-10-05,103.0055064516129
2022-10-06,102.98565806451613
2022-10-07,102.96580967741936
2022-10-08,102.94596129032259
2022-10-09,102.92611290322581
2022-10-10,102.90626451612904
2022-10-11,102.88641612903226
2022-10-12,102.86656774193548
2022-10-13,102.84671935483871
2022-10-14,102.82687096774194
2022-10-15,102.80702258064517
2022-10-16,102.7871741935484
2022-10-17,102.76732580645161
2022-10-18,102.74747741935484
2022-10-19,102.72762903225806
2022-10-20,102.7077806451613
2022-10-21,102.68793225806452
2022-10-22,102.66808387096775
2022-10-23,102.64823548387096
2022-10-24,102.62838709677419
2022-10-25,102.60853870967742
2022-10-26,102.58869032258065
2022-10-27,102.56884193548387
2022-10-28,102.5489935483871
2022-10-29,102.52914516129032
2022-10-30,102.50929677419354
2022-10-31,102.48944838709677
2022-11-01,102.4696
2022-11-02,102.44263666666667
2022-11-03,102.41567333333333
2022-11-04,102.38871
2022-11-05,102.36174666666666
2022-11-06,102.33478333333333
2022-11-07,102.30782
2022-11-08,102.28085666666666
2022-11-09,102.25389333333334
2022-11-10,102.22693
2022-11-11,102.19996666666667
2022-11-12,102.17300333333334
2022-11-13,102.14604
2022-11-14,102.11907666666667
2022-11-15,102.09211333333333
2022-11-16,102.06515
2022-11-17,102.03818666666668
2022-11-18,102.01122333333333
2022-11-19,101.98426
2022-11-20,101.95729666666666
2022-11-21,101.93033333333334
2022-11-22,101.90337000000001
2022-11-23,101.87640666666667
2022-11-24,101.84944333333334
2022-11-25,101.82248
2022-11-26,101.79551666666667
2022-11-27,101.76855333333334
2022-11-28,101.74159
2022-11-29,101.71462666666667
2022-11-30,101.68766333333333
2022-12-01,101.6607
2022-12-02,101.6960064516129
2022-12-03,101.73131290322581
2022-12-04,101.76661935483871
2022-12-05,101.80192580645162
2022-12-06,101.83723225806452
2022-12-07,101.87253870967743
2022-12-08,101.90784516129033
2022-12-09,101.94315161290324
2022-12-10,101.97845806451613
2022-12-11,102.01376451612904
2022-12-12,102.04907096774194
2022-12-13,102.08437741935484
2022-12-14,102.11968387096775
2022-12-15,102.15499032258064
2022-12-16,102.19029677419356
2022-12-17,102.22560322580645
2022-12-18,102.26090967741936
2022-12-19,102.29621612903226
2022-12-20,102.33152258064517
