date,rate,rate_interpolated,log_rate,diff,Wt,scaled_Wt,e_t,scaled_Wt_bin
2019-04-08,1.1262,1.1262,0.1188491338383811,0.0040037421693405,0.0040609238861747,0.40609238861747,0,"(-0.5, 0.5]"
2019-04-09,1.1278,1.1278,0.1202688323909446,0.0014196985525634,0.0014768802693976,0.14768802693976,0,"(-0.5, 0.5]"
2019-04-10,1.1266,1.1266,0.1192042474784765,-0.001064584912468,-0.0010074031956338,-0.10074031956338,0,"(-0.5, 0.5]"
2019-04-11,1.1262,1.1262,0.1188491338383811,-0.0003551136400954,-0.0002979319232611,-0.02979319232611,0,"(-0.5, 0.5]"
2019-04-12,1.1304,1.1304,0.1225715523881807,0.0037224185497995,0.0037796002666337,0.37796002666337003,0,"(-0.5, 0.5]"
2019-04-15,1.1304,1.1304,0.1225715523881807,0.0,5.718171683422293e-05,0.005718171683422293,0,"(-0.5, 0.5]"
2019-04-16,1.1293,1.1293,0.1215979717474875,-0.0009735806406931,-0.0009163989238589,-0.09163989238589,0,"(-0.5, 0.5]"
2019-04-17,1.1297,1.1297,0.1219521107507459,0.0003541390032584,0.0004113207200926,0.04113207200926,0,"(-0.5, 0.5]"
2019-04-18,1.1241,1.1241,0.1169827154856144,-0.0049693952651315,-0.0049122135482973,-0.49122135482973,0,"(-0.5, 0.5]"
2019-04-19,1.1246,1.1246,0.1174274168759643,0.0004447013903499,0.0005018831071841,0.05018831071841,0,"(-0.5, 0.5]"
2019-04-22,1.1258,1.1258,0.118493894047789,0.0010664771718247,0.0011236588886589,0.11236588886589,0,"(-0.5, 0.5]"
2019-04-23,1.1213,1.1213,0.1144887264846979,-0.0040051675630911,-0.0039479858462569,-0.39479858462569,0,"(-0.5, 0.5]"
2019-04-24,1.1192,1.1192,0.1126141443691343,-0.0018745821155636,-0.0018174003987293,-0.18174003987293,0,"(-0.5, 0.5]"
2019-04-25,1.114,1.114,0.1079571415050923,-0.0046570028640419,-0.0045998211472077,-0.45998211472076994,0,"(-0.5, 0.5]"
2019-04-26,1.1154,1.1154,0.1092130849733162,0.0012559434682238,0.001313125185058,0.1313125185058,0,"(-0.5, 0.5]"
2019-04-29,1.1166,1.1166,0.110288353894123,0.0010752689208068,0.001132450637641,0.1132450637641,0,"(-0.5, 0.5]"
2019-04-30,1.1201,1.1201,0.1134179670355568,0.0031296131414337,0.0031867948582679,0.31867948582679,0,"(-0.5, 0.5]"
2019-05-01,1.1246,1.1246,0.1174274168759643,0.0040094498404074,0.0040666315572417,0.40666315572417,0,"(-0.5, 0.5]"
2019-05-02,1.1184,1.1184,0.1118990924974088,-0.0055283243785555,-0.0054711426617212,-0.54711426617212,-1,"(-inf, -0.5]"
2019-05-03,1.1186,1.1186,0.1120779034053505,0.0001788109079417,0.0002359926247759,0.023599262477589998,0,"(-0.5, 0.5]"
2019-05-06,1.1197,1.1197,0.1130607922840141,0.0009828888786635,0.0010400705954977,0.10400705954976999,0,"(-0.5, 0.5]"
2019-05-07,1.1178,1.1178,0.1113624678534606,-0.0016983244305535,-0.0016411427137192,-0.16411427137192,0,"(-0.5, 0.5]"
2019-05-08,1.1206,1.1206,0.1138642561490471,0.0025017882955864,0.0025589700124207,0.25589700124207,0,"(-0.5, 0.5]"
2019-05-09,1.1228,1.1228,0.1158255655055904,0.0019613093565432,0.0020184910733774,0.20184910733774,0,"(-0.5, 0.5]"
2019-05-10,1.1241,1.1241,0.1169827154856144,0.001157149980024,0.0012143316968582,0.12143316968581999,0,"(-0.5, 0.5]"
2019-05-13,1.1232,1.1232,0.1161817542894096,-0.0008009611962048,-0.0007437794793705,-0.07437794793704999,0,"(-0.5, 0.5]"
2019-05-14,1.1207,1.1207,0.1139534900758452,-0.0022282642135643,-0.0021710824967301,-0.21710824967301,0,"(-0.5, 0.5]"
2019-05-15,1.1208,1.1208,0.1140427160406602,8.922596481493461e-05,0.0001464076816491,0.014640768164909999,0,"(-0.5, 0.5]"
2019-05-16,1.1178,1.1178,0.1113624678534606,-0.0026802481871995,-0.0026230664703653,-0.26230664703653,0,"(-0.5, 0.5]"
2019-05-17,1.1166,1.1166,0.110288353894123,-0.0010741139593375,-0.0010169322425033,-0.10169322425032999,0,"(-0.5, 0.5]"
2019-05-20,1.117,1.117,0.1106465200870636,0.0003581661929405,0.0004153479097748,0.041534790977479995,0,"(-0.5, 0.5]"
2019-05-21,1.1158,1.1158,0.1095716364292908,-0.0010748836577728,-0.0010177019409385,-0.10177019409385,0,"(-0.5, 0.5]"
2019-05-22,1.1156,1.1156,0.1093923767711967,-0.000179259658094,-0.0001220779412598,-0.01220779412598,0,"(-0.5, 0.5]"
2019-05-23,1.1172,1.1172,0.1108255550888846,0.0014331783176878,0.001490360034522,0.1490360034522,0,"(-0.5, 0.5]"
2019-05-24,1.1197,1.1197,0.1130607922840141,0.0022352371951295,0.0022924189119637,0.22924189119637,0,"(-0.5, 0.5]"
2019-05-27,,1.1187,0.1121672968707477,-0.0008934954132663,-0.0008363136964321,-0.08363136964321,0,"(-0.5, 0.5]"
2019-05-28,1.1177,1.1177,0.1112730024094287,-0.000894294461319,-0.0008371127444848,-0.08371127444847999,0,"(-0.5, 0.5]"
2019-05-29,1.1136,1.1136,0.107598010598018,-0.0036749918114106,-0.0036178100945764,-0.36178100945764,0,"(-0.5, 0.5]"
2019-05-30,1.114,1.114,0.1079571415050923,0.0003591309070742,0.0004163126239085,0.04163126239085,0,"(-0.5, 0.5]"
2019-05-31,1.1149,1.1149,0.1087647147913887,0.0008075732862963,0.0008647550031306,0.08647550031306,0,"(-0.5, 0.5]"
2019-06-03,1.1206,1.1206,0.1138642561490471,0.0050995413576583,0.0051567230744926,0.51567230744926,1,"(0.5, inf)"
2019-06-04,1.1236,1.1236,0.1165378162479515,0.0026735600989043,0.0027307418157385,0.27307418157385,0,"(-0.5, 0.5]"
2019-06-05,1.1242,1.1242,0.1170716715858376,0.0005338553378861,0.0005910370547203,0.05910370547203,0,"(-0.5, 0.5]"
2019-06-06,1.1294,1.1294,0.1216865182565992,0.0046148466707616,0.0046720283875958,0.46720283875958,0,"(-0.5, 0.5]"
2019-06-07,1.1324,1.1324,0.1243392742556075,0.0026527559990083,0.0027099377158425,0.27099377158425,0,"(-0.5, 0.5]"
2019-06-10,1.1311,1.1311,0.1231906105551983,-0.0011486637004092,-0.001091481983575,-0.10914819835749999,0,"(-0.5, 0.5]"
2019-06-11,1.1316,1.1316,0.123632560445275,0.0004419498900766,0.0004991316069109,0.04991316069109,0,"(-0.5, 0.5]"
2019-06-12,1.131,1.131,0.1231021971339834,-0.0005303633112916,-0.0004731815944573,-0.04731815944573,0,"(-0.5, 0.5]"
2019-06-13,1.1275,1.1275,0.1200027923946963,-0.003099404739287,-0.0030422230224528,-0.30422230224528,0,"(-0.5, 0.5]"
2019-06-14,1.1217,1.1217,0.1148453916690406,-0.0051574007256557,-0.0051002190088214,-0.51002190088214,-1,"(-inf, -0.5]"
2019-06-17,1.1235,1.1235,0.1164488126432467,0.0016034209742061,0.0016606026910403,0.16606026910403,0,"(-0.5, 0.5]"
2019-06-18,1.1196,1.1196,0.1129714786591613,-0.0034773339840854,-0.0034201522672512,-0.34201522672512,0,"(-0.5, 0.5]"
2019-06-19,1.1214,1.1214,0.114577904707435,0.0016064260482737,0.0016636077651079,0.16636077651079,0,"(-0.5, 0.5]"
2019-06-20,1.1284,1.1284,0.1208007001457042,0.0062227954382691,0.0062799771551033,0.62799771551033,1,"(0.5, inf)"
2019-06-21,1.1328,1.1328,0.1246924439573183,0.003891743811614,0.0039489255284482,0.39489255284482,0,"(-0.5, 0.5]"
2019-06-24,1.1393,1.1393,0.130414038721933,0.0057215947646147,0.0057787764814489,0.57787764814489,1,"(0.5, inf)"
2019-06-25,1.1386,1.1386,0.1297994375348445,-0.0006146011870885,-0.0005574194702542,-0.05574194702542,0,"(-0.5, 0.5]"
2019-06-26,1.139,1.139,0.1301506844650451,0.0003512469302006,0.0004084286470348,0.040842864703479996,0,"(-0.5, 0.5]"
2019-06-27,1.1372,1.1372,0.1285691007947076,-0.0015815836703374,-0.0015244019535032,-0.15244019535032002,0,"(-0.5, 0.5]"
2019-06-28,1.1374,1.1374,0.1287449558905622,0.0001758550958545,0.0002330368126887,0.02330368126887,0,"(-0.5, 0.5]"
2019-07-01,1.1307,1.1307,0.1228369099590624,-0.0059080459314998,-0.0058508642146655,-0.58508642146655,-1,"(-inf, -0.5]"
2019-07-02,1.1301,1.1301,0.1223061243839681,-0.0005307855750942,-0.00047360385826,-0.047360385825999995,0,"(-0.5, 0.5]"
2019-07-03,1.1275,1.1275,0.1200027923946963,-0.0023033319892718,-0.0022461502724375,-0.22461502724375,0,"(-0.5, 0.5]"
2019-07-04,,1.12455,0.1173829556350436,-0.0026198367596526,-0.0025626550428184,-0.25626550428184,0,"(-0.5, 0.5]"
2019-07-05,1.1216,1.1216,0.1147562372981885,-0.0026267183368551,-0.0025695366200209,-0.25695366200209,0,"(-0.5, 0.5]"
2019-07-08,1.1208,1.1208,0.1140427160406602,-0.0007135212575283,-0.000656339540694,-0.06563395406940001,0,"(-0.5, 0.5]"
2019-07-09,1.121,1.121,0.1142211440900228,0.0001784280493626,0.0002356097661968,0.02356097661968,0,"(-0.5, 0.5]"
2019-07-10,1.126,1.126,0.1186715297174985,0.0044503856274756,0.0045075673443099,0.45075673443098996,0,"(-0.5, 0.5]"
2019-07-11,1.1261,1.1261,0.1187603357208429,8.880600334437716e-05,0.0001459877201786,0.014598772017860001,0,"(-0.5, 0.5]"
2019-07-12,1.1254,1.1254,0.1181385280170415,-0.0006218077038014,-0.0005646259869671,-0.05646259869671,0,"(-0.5, 0.5]"
2019-07-15,1.126,1.126,0.1186715297174985,0.000533001700457,0.0005901834172912,0.059018341729119995,0,"(-0.5, 0.5]"
2019-07-16,1.1212,1.1212,0.1143995403084961,-0.0042719894090024,-0.0042148076921681,-0.42148076921681,0,"(-0.5, 0.5]"
2019-07-17,1.1232,1.1232,0.1161817542894096,0.0017822139809134,0.0018393956977476,0.18393956977476,0,"(-0.5, 0.5]"
2019-07-18,1.1228,1.1228,0.1158255655055904,-0.0003561887838192,-0.0002990070669849,-0.02990070669849,0,"(-0.5, 0.5]"
2019-07-19,1.122,1.122,0.1151128071005046,-0.0007127584050857,-0.0006555766882514,-0.06555766882514,0,"(-0.5, 0.5]"
2019-07-22,1.1214,1.1214,0.114577904707435,-0.0005349023930696,-0.0004777206762353,-0.04777206762353,0,"(-0.5, 0.5]"
2019-07-23,1.1156,1.1156,0.1093923767711967,-0.0051855279362382,-0.005128346219404,-0.5128346219404,-1,"(-inf, -0.5]"
2019-07-24,1.1141,1.1141,0.1080469040831338,-0.0013454726880628,-0.0012882909712286,-0.12882909712286,0,"(-0.5, 0.5]"
2019-07-25,1.1156,1.1156,0.1093923767711967,0.0013454726880628,0.0014026544048971,0.14026544048970999,0,"(-0.5, 0.5]"
2019-07-26,1.1121,1.1121,0.1062501198426593,-0.0031422569285374,-0.0030850752117032,-0.30850752117032004,0,"(-0.5, 0.5]"
2019-07-29,1.1142,1.1142,0.1081366586045781,0.0018865387619188,0.001943720478753,0.1943720478753,0,"(-0.5, 0.5]"
2019-07-30,1.1148,1.1148,0.1086750166256561,0.0005383580210779,0.0005955397379121,0.059553973791209996,0,"(-0.5, 0.5]"
2019-07-31,1.113,1.113,0.1070590722934077,-0.0016159443322483,-0.0015587626154141,-0.15587626154141002,0,"(-0.5, 0.5]"
2019-08-01,1.1062,1.1062,0.1009307185784406,-0.0061283537149671,-0.0060711719981328,-0.6071171998132799,-1,"(-inf, -0.5]"
2019-08-02,1.1112,1.1112,0.1054405124579969,0.0045097938795562,0.0045669755963904,0.45669755963903996,0,"(-0.5, 0.5]"
2019-08-05,1.1197,1.1197,0.1130607922840141,0.0076202798260172,0.0076774615428514,0.76774615428514,1,"(0.5, inf)"
2019-08-06,1.1196,1.1196,0.1129714786591613,-8.931362485281591e-05,-3.213190801859298e-05,-0.003213190801859298,0,"(-0.5, 0.5]"
2019-08-07,1.1236,1.1236,0.1165378162479515,0.0035663375887901,0.0036235193056243,0.36235193056243004,0,"(-0.5, 0.5]"
2019-08-08,1.121,1.121,0.1142211440900228,-0.0023166721579286,-0.0022594904410944,-0.22594904410944,0,"(-0.5, 0.5]"
2019-08-09,1.1222,1.1222,0.1152910443347346,0.0010699002447117,0.001127081961546,0.1127081961546,0,"(-0.5, 0.5]"
2019-08-12,1.1212,1.1212,0.1143995403084961,-0.0008915040262384,-0.0008343223094042,-0.08343223094042,0,"(-0.5, 0.5]"
2019-08-13,1.1182,1.1182,0.1117202496104079,-0.0026792906980881,-0.0026221089812539,-0.26221089812539,0,"(-0.5, 0.5]"
2019-08-14,1.1144,1.1144,0.1083161434834589,-0.003404106126949,-0.0033469244101147,-0.33469244101147,0,"(-0.5, 0.5]"
2019-08-15,1.1106,1.1106,0.1049004098253698,-0.0034157336580891,-0.0033585519412549,-0.33585519412549,0,"(-0.5, 0.5]"
2019-08-16,1.1091,1.1091,0.1035488756285588,-0.0013515341968109,-0.0012943524799767,-0.12943524799767,0,"(-0.5, 0.5]"
2019-08-19,1.1096,1.1096,0.1039995900184847,0.0004507143899258,0.00050789610676,0.050789610676000005,0,"(-0.5, 0.5]"
2019-08-20,1.1092,1.1092,0.1036390347594858,-0.0003605552589988,-0.0003033735421645,-0.03033735421645,0,"(-0.5, 0.5]"
2019-08-21,1.1098,1.1098,0.1041798189096637,0.0005407841501778,0.000597965867012,0.05979658670119999,0,"(-0.5, 0.5]"
2019-08-22,1.1089,1.1089,0.1033685329770331,-0.0008112859326306,-0.0007541042157963,-0.07541042157963,0,"(-0.5, 0.5]"
2019-08-23,1.1148,1.1148,0.1086750166256561,0.0053064836486229,0.0053636653654572,0.53636653654572,1,"(0.5, inf)"
2019-08-26,1.1112,1.1112,0.1054405124579969,-0.0032345041676591,-0.0031773224508249,-0.31773224508249004,0,"(-0.5, 0.5]"
2019-08-27,1.1094,1.1094,0.103819328638997,-0.0016211838189998,-0.0015640021021656,-0.15640021021656,0,"(-0.5, 0.5]"
2019-08-28,1.1084,1.1084,0.1029175340066863,-0.0009017946323107,-0.0008446129154764,-0.08446129154764,0,"(-0.5, 0.5]"
2019-08-29,1.1059,1.1059,0.1006594830991773,-0.002258050907509,-0.0022008691906747,-0.22008691906747,0,"(-0.5, 0.5]"
2019-08-30,1.0989,1.0989,0.0943096794707413,-0.006349803628436,-0.0062926219116018,-0.62926219116018,-1,"(-inf, -0.5]"
2019-09-02,,1.09785,0.0933537217332087,-0.0009559577375325,-0.0008987760206983,-0.08987760206982999,0,"(-0.5, 0.5]"
2019-09-03,1.0968,1.0968,0.0923968492659675,-0.0009568724672411,-0.0008996907504069,-0.08996907504069,0,"(-0.5, 0.5]"
2019-09-04,1.1025,1.1025,0.097580328338864,0.0051834790728964,0.0052406607897306,0.52406607897306,1,"(0.5, inf)"
2019-09-05,1.1038,1.1038,0.0987587720232637,0.0011784436843997,0.0012356254012339,0.12356254012339,0,"(-0.5, 0.5]"
2019-09-06,1.1042,1.1042,0.0991210908678072,0.0003623188445434,0.0004195005613777,0.041950056137769996,0,"(-0.5, 0.5]"
2019-09-09,1.1056,1.1056,0.1003881740312683,0.001267083163461,0.0013242648802952,0.13242648802952,0,"(-0.5, 0.5]"
2019-09-10,1.1042,1.1042,0.0991210908678072,-0.001267083163461,-0.0012099014466268,-0.12099014466268,0,"(-0.5, 0.5]"
2019-09-11,1.1001,1.1001,0.095401084763253,-0.0037200061045542,-0.0036628243877199,-0.36628243877198996,0,"(-0.5, 0.5]"
2019-09-12,1.1074,1.1074,0.1020149254067297,0.0066138406434766,0.0066710223603108,0.66710223603108,1,"(0.5, inf)"
2019-09-13,1.1074,1.1074,0.1020149254067297,0.0,5.718171683422293e-05,0.005718171683422293,0,"(-0.5, 0.5]"
2019-09-16,1.1006,1.1006,0.0958554856435214,-0.0061594397632083,-0.006102258046374,-0.6102258046374001,-1,"(-inf, -0.5]"
2019-09-17,1.1063,1.1063,0.1010211140587281,0.0051656284152067,0.005222810132041,0.5222810132041,1,"(0.5, inf)"
2019-09-18,1.1061,1.1061,0.1008403149260715,-0.0001807991326566,-0.0001236174158224,-0.01236174158224,0,"(-0.5, 0.5]"
2019-09-19,1.1046,1.1046,0.0994832784849501,-0.0013570364411213,-0.0012998547242871,-0.12998547242871,0,"(-0.5, 0.5]"
2019-09-20,1.1004,1.1004,0.0956737500682824,-0.0038095284166676,-0.0037523466998334,-0.37523466998334004,0,"(-0.5, 0.5]"
2019-09-23,1.0991,1.0991,0.0944916630927176,-0.0011820869755648,-0.0011249052587306,-0.11249052587306,0,"(-0.5, 0.5]"
2019-09-24,1.0999,1.0999,0.095219266580934,0.0007276034882163,0.0007847852050506,0.07847852050505999,0,"(-0.5, 0.5]"
2019-09-25,1.0949,1.0949,0.0906630348972421,-0.0045562316836918,-0.0044990499668576,-0.44990499668576,0,"(-0.5, 0.5]"
2019-09-26,1.0938,1.0938,0.0896578719305354,-0.0010051629667067,-0.0009479812498725,-0.09479812498725,0,"(-0.5, 0.5]"
2019-09-27,1.0942,1.0942,0.0900235026475885,0.0003656307170531,0.0004228124338873,0.04228124338873,0,"(-0.5, 0.5]"
2019-09-30,1.0905,1.0905,0.0866363066595467,-0.0033871959880418,-0.0033300142712076,-0.33300142712076,0,"(-0.5, 0.5]"
2019-10-01,1.0932,1.0932,0.0891091750717758,0.0024728684122291,0.0025300501290633,0.25300501290633,0,"(-0.5, 0.5]"
2019-10-02,1.0951,1.0951,0.0908456832995763,0.0017365082278005,0.0017936899446347,0.17936899446347,0,"(-0.5, 0.5]"
2019-10-03,1.0991,1.0991,0.0944916630927176,0.0036459797931412,0.0037031615099754,0.37031615099754,0,"(-0.5, 0.5]"
2019-10-04,1.0974,1.0974,0.0929437456427379,-0.0015479174499797,-0.0014907357331454,-0.14907357331454,0,"(-0.5, 0.5]"
2019-10-07,1.0984,1.0984,0.0938545754716242,0.0009108298288863,0.0009680115457206,0.09680115457206,0,"(-0.5, 0.5]"
2019-10-08,1.0949,1.0949,0.0906630348972421,-0.0031915405743821,-0.0031343588575479,-0.31343588575479003,0,"(-0.5, 0.5]"
2019-10-09,1.0978,1.0978,0.0933081771336518,0.0026451422364097,0.0027023239532439,0.27023239532439003,0,"(-0.5, 0.5]"
2019-10-10,1.1018,1.1018,0.096945206056479,0.0036370289228271,0.0036942106396613,0.36942106396613,0,"(-0.5, 0.5]"
2019-10-11,1.1039,1.1039,0.098849364042169,0.00190415798569,0.0019613397025242,0.19613397025242002,0,"(-0.5, 0.5]"
2019-10-14,,1.10375,0.0987134729360327,-0.0001358911061363,-7.870938930209812e-05,-0.007870938930209813,0,"(-0.5, 0.5]"
2019-10-15,1.1036,1.1036,0.0985775633609939,-0.0001359095750388,-7.872785820460269e-05,-0.00787278582046027,0,"(-0.5, 0.5]"
2019-10-16,1.1075,1.1075,0.1021052229371535,0.0035276595761596,0.0035848412929939,0.35848412929939,0,"(-0.5, 0.5]"
2019-10-17,1.1129,1.1129,0.1069692209972423,0.0048639980600888,0.004921179776923,0.49211797769230003,0,"(-0.5, 0.5]"
2019-10-18,1.1155,1.1155,0.10930273489045,0.0023335138932076,0.0023906956100419,0.23906956100419002,0,"(-0.5, 0.5]"
2019-10-21,1.1145,1.1145,0.1084058738437865,-0.0008968610466635,-0.0008396793298293,-0.08396793298293,0,"(-0.5, 0.5]"
2019-10-22,1.1138,1.1138,0.1077775921734311,-0.0006282816703554,-0.0005710999535212,-0.05710999535212,0,"(-0.5, 0.5]"
2019-10-23,1.1118,1.1118,0.1059803235372319,-0.0017972686361991,-0.0017400869193649,-0.17400869193649,0,"(-0.5, 0.5]"
2019-10-24,1.1098,1.1098,0.1041798189096637,-0.0018005046275682,-0.001743322910734,-0.1743322910734,0,"(-0.5, 0.5]"
2019-10-25,1.1081,1.1081,0.1026468369601427,-0.0015329819495209,-0.0014758002326867,-0.14758002326867,0,"(-0.5, 0.5]"
2019-10-28,1.1094,1.1094,0.103819328638997,0.0011724916788542,0.0012296733956884,0.12296733956884,0,"(-0.5, 0.5]"
2019-10-29,1.1117,1.1117,0.1058903752574321,0.0020710466184351,0.0021282283352693,0.21282283352693,0,"(-0.5, 0.5]"
2019-10-30,1.1123,1.1123,0.1064299436158466,0.0005395683584144,0.0005967500752486,0.059675007524860005,0,"(-0.5, 0.5]"
2019-10-31,1.1155,1.1155,0.10930273489045,0.0028727912746034,0.0029299729914377,0.29299729914377,0,"(-0.5, 0.5]"
2019-11-01,1.1169,1.1169,0.1105569905646438,0.0012542556741937,0.0013114373910279,0.13114373910279,0,"(-0.5, 0.5]"
2019-11-04,1.1144,1.1144,0.1083161434834589,-0.0022408470811849,-0.0021836653643506,-0.21836653643506002,0,"(-0.5, 0.5]"
2019-11-05,1.107,1.107,0.1016536537264998,-0.0066624897569591,-0.0066053080401249,-0.66053080401249,-1,"(-inf, -0.5]"
2019-11-06,1.1076,1.1076,0.1021955123146696,0.0005418585881698,0.000599040305004,0.0599040305004,0,"(-0.5, 0.5]"
2019-11-07,1.1045,1.1045,0.0993927438780348,-0.0028027684366348,-0.0027455867198005,-0.27455867198005,0,"(-0.5, 0.5]"
2019-11-08,1.1019,1.1019,0.0970359625115943,-0.0023567813664404,-0.0022995996496062,-0.22995996496062,0,"(-0.5, 0.5]"
2019-11-11,,1.1018,0.096945206056479,-9.075645511534558e-05,-3.357473828112265e-05,-0.003357473828112265,0,"(-0.5, 0.5]"
2019-11-12,1.1017,1.1017,0.0968544413638821,-9.076469259690356e-05,-3.3582975762680634e-05,-0.0033582975762680633,0,"(-0.5, 0.5]"
2019-11-13,1.1004,1.1004,0.0956737500682824,-0.0011806912955996,-0.0011235095787654,-0.11235095787654,0,"(-0.5, 0.5]"
2019-11-14,1.1016,1.1016,0.0967636684323079,0.0010899183640254,0.0011471000808597,0.11471000808597001,0,"(-0.5, 0.5]"
2019-11-15,1.1046,1.1046,0.0994832784849501,0.0027196100526421,0.0027767917694764,0.27767917694764,0,"(-0.5, 0.5]"
2019-11-18,1.1079,1.1079,0.1024663315444902,0.0029830530595401,0.0030402347763743,0.30402347763743,0,"(-0.5, 0.5]"
2019-11-19,1.1075,1.1075,0.1021052229371535,-0.0003611086073366,-0.0003039268905024,-0.03039268905024,0,"(-0.5, 0.5]"
2019-11-20,1.1063,1.1063,0.1010211140587281,-0.0010841088784254,-0.0010269271615911,-0.10269271615911,0,"(-0.5, 0.5]"
2019-11-21,1.1067,1.1067,0.1013826142886026,0.0003615002298744,0.0004186819467086,0.04186819467086,0,"(-0.5, 0.5]"
2019-11-22,1.1029,1.1029,0.0979430743299641,-0.0034395399586384,-0.0033823582418042,-0.33823582418042003,0,"(-0.5, 0.5]"
2019-11-25,1.1009,1.1009,0.0961280270942204,-0.0018150472357437,-0.0017578655189095,-0.17578655189095,0,"(-0.5, 0.5]"
2019-11-26,1.1012,1.1012,0.0964004942863151,0.0002724671920947,0.0003296489089289,0.03296489089289,0,"(-0.5, 0.5]"
2019-11-27,1.1002,1.1002,0.0954919814592207,-0.0009085128270944,-0.0008513311102602,-0.08513311102602,0,"(-0.5, 0.5]"
2019-11-28,,1.10105,0.0962642699700642,0.0007722885108434,0.0008294702276776,0.08294702276776,0,"(-0.5, 0.5]"
2019-11-29,1.1019,1.1019,0.0970359625115943,0.0007716925415301,0.0008288742583643,0.08288742583643,0,"(-0.5, 0.5]"
2019-12-02,1.1075,1.1075,0.1021052229371535,0.0050692604255592,0.0051264421423934,0.51264421423934,1,"(0.5, inf)"
2019-12-03,1.1089,1.1089,0.1033685329770331,0.0012633100398795,0.0013204917567137,0.13204917567137,0,"(-0.5, 0.5]"
2019-12-04,1.1076,1.1076,0.1021955123146696,-0.0011730206623634,-0.0011158389455292,-0.11158389455291999,0,"(-0.5, 0.5]"
2019-12-05,1.1104,1.1104,0.104720310770403,0.0025247984557334,0.0025819801725676,0.25819801725676,0,"(-0.5, 0.5]"
2019-12-06,1.1052,1.1052,0.1000263140671243,-0.0046939967032786,-0.0046368149864444,-0.46368149864443997,0,"(-0.5, 0.5]"
2019-12-09,1.1067,1.1067,0.1013826142886026,0.0013563002214782,0.0014134819383124,0.14134819383124,0,"(-0.5, 0.5]"
2019-12-10,1.109,1.109,0.1034587083682299,0.0020760940796273,0.0021332757964615,0.21332757964615,0,"(-0.5, 0.5]"
2019-12-11,1.1092,1.1092,0.1036390347594858,0.0001803263912559,0.0002375081080901,0.023750810809010002,0,"(-0.5, 0.5]"
2019-12-12,1.1115,1.1115,0.1057104544221141,0.0020714196626282,0.0021286013794624,0.21286013794623998,0,"(-0.5, 0.5]"
2019-12-13,1.1128,1.1128,0.1068793616270961,0.0011689072049819,0.0012260889218161,0.12260889218161,0,"(-0.5, 0.5]"
2019-12-16,1.1139,1.1139,0.1078673708690069,0.0009880092419108,0.001045190958745,0.10451909587449999,0,"(-0.5, 0.5]"
2019-12-17,1.1148,1.1148,0.1086750166256561,0.0008076457566491,0.0008648274734833,0.08648274734833,0,"(-0.5, 0.5]"
2019-12-18,1.1113,1.1113,0.1055305012094637,-0.0031445154161923,-0.0030873336993581,-0.30873336993580996,0,"(-0.5, 0.5]"
2019-12-19,1.1128,1.1128,0.1068793616270961,0.0013488604176323,0.0014060421344666,0.14060421344666002,0,"(-0.5, 0.5]"
2019-12-20,1.1076,1.1076,0.1021955123146696,-0.0046838493124264,-0.0046266675955922,-0.46266675955922,0,"(-0.5, 0.5]"
2019-12-23,1.1091,1.1091,0.1035488756285588,0.0013533633138891,0.0014105450307234,0.14105450307234,0,"(-0.5, 0.5]"
2019-12-24,1.1084,1.1084,0.1029175340066863,-0.0006313416218724,-0.0005741599050382,-0.05741599050381999,0,"(-0.5, 0.5]"
2019-12-25,,1.1093000000000002,0.103729185762477,0.0008116517557906,0.0008688334726249,0.08688334726249,0,"(-0.5, 0.5]"
2019-12-26,1.1102,1.1102,0.1045401792739239,0.0008109935114468,0.0008681752282811,0.08681752282810999,0,"(-0.5, 0.5]"
2019-12-27,1.1174,1.1174,0.1110045580429113,0.0064643787689873,0.0065215604858215,0.65215604858215,1,"(0.5, inf)"
2019-12-30,1.1217,1.1217,0.1148453916690406,0.0038408336261293,0.0038980153429635,0.38980153429635,0,"(-0.5, 0.5]"
2019-12-31,1.1227,1.1227,0.1157364984825967,0.0008911068135561,0.0009482885303903,0.09482885303902999,0,"(-0.5, 0.5]"
2020-01-01,,1.11965,0.1130161364687032,-0.0027203620138934,-0.0026631802970592,-0.26631802970592,0,"(-0.5, 0.5]"
2020-01-02,1.1166,1.1166,0.110288353894123,-0.0027277825745802,-0.002670600857746,-0.2670600857746,0,"(-0.5, 0.5]"
2020-01-03,1.1173,1.1173,0.1109150605711551,0.000626706677032,0.0006838883938663,0.06838883938663,0,"(-0.5, 0.5]"
2020-01-06,1.1187,1.1187,0.1121672968707477,0.0012522362995926,0.0013094180164268,0.13094180164268,0,"(-0.5, 0.5]"
2020-01-07,1.1138,1.1138,0.1077775921734311,-0.0043897046973166,-0.0043325229804824,-0.43325229804824,0,"(-0.5, 0.5]"
2020-01-08,1.1117,1.1117,0.1058903752574321,-0.0018872169159989,-0.0018300351991647,-0.18300351991647,0,"(-0.5, 0.5]"
2020-01-09,1.1106,1.1106,0.1049004098253698,-0.0009899654320623,-0.0009327837152281,-0.09327837152281,0,"(-0.5, 0.5]"
2020-01-10,1.1119,1.1119,0.1060702637270665,0.0011698539016967,0.0012270356185309,0.12270356185308999,0,"(-0.5, 0.5]"
2020-01-13,1.1138,1.1138,0.1077775921734311,0.0017073284463645,0.0017645101631987,0.17645101631987,0,"(-0.5, 0.5]"
