date,log_m1_daily,m1_daily,m1_rebased_2015m1_100
2015-11-27,8.048674903645743,3129.645141066447,106.41070147449759
2015-11-28,8.049588261740919,3132.504933599588,106.50793694874669
2015-11-29,8.050501619836096,3135.367339340611,106.60526127437396
2015-11-30,8.051414977931271,3138.23236067739,106.70267453256915
2015-12-01,8.052328336026449,3141.100000000002,106.80017680459703
2015-12-02,8.051840971352467,3139.5695118057934,106.74813885300718
2015-12-03,8.051353606678484,3138.039769335724,106.69612625669733
2015-12-04,8.050866242004503,3136.5107722264543,106.64413900331357
2015-12-05,8.050378877330521,3134.982520114805,106.5921770805075
2015-12-06,8.04989151265654,3133.455012637779,106.54024047593688
2015-12-07,8.049404147982557,3131.92824943255,106.48832917726534
2015-12-08,8.048916783308576,3130.402230136486,106.43644317216305
2015-12-09,8.048429418634594,3128.8769543871153,106.38458244830562
2015-12-10,8.047942053960613,3127.352421822147,106.33274699337485
2015-12-11,8.04745468928663,3125.8286320794623,106.28093679505844
2015-12-12,8.046967324612648,3124.305584797135,106.22915184105048
2015-12-13,8.046479959938667,3122.783279613399,106.17739211905068
2015-12-14,8.045992595264686,3121.26171616667,106.12565761676484
2015-12-15,8.045505230590702,3119.7408940955333,106.07394832190454
2015-12-16,8.045017865916721,3118.2208130387685,106.02226422218794
2015-12-17,8.04453050124274,3116.7014726353136,105.97060530533864
2015-12-18,8.044043136568758,3115.182872524288,105.91897155908636
2015-12-19,8.043555771894775,3113.665012344982,105.86736297116668
2015-12-20,8.043068407220794,3112.147891736878,105.81577952932166
2015-12-21,8.042581042546812,3110.6315103396173,105.76422122129878
2015-12-22,8.042093677872831,3109.1158677930225,105.7126880348517
2015-12-23,8.041606313198848,3107.600963737086,105.66117995773988
2015-12-24,8.041118948524867,3106.0867978119923,105.6096969777292
2015-12-25,8.040631583850885,3104.5733696580846,105.55823908259106
2015-12-26,8.040144219176904,3103.060678915887,105.50680626010296
2015-12-27,8.03965685450292,3101.548725226093,105.45539849804814
2015-12-28,8.03916948982894,3100.0375082295877,105.40401578421641
2015-12-29,8.038682125154958,3098.527027567415,105.35265810640291
2015-12-30,8.038194760480977,3097.0172828807995,105.30132545240897
2015-12-31,8.037707395806994,3095.5082738111337,105.25001781004164
2016-01-01,8.037220031133012,3094.0000000000023,105.19873516711446
2016-01-02,8.037247127366875,3094.083836883401,105.20158569526374
2016-01-03,8.037274223600736,3094.1676760384885,105.20443630065246
2016-01-04,8.037301319834599,3094.2515174653377,105.20728698328308
2016-01-05,8.03732841606846,3094.335361163999,105.21013774315733
2016-01-06,8.037355512302323,3094.419207134545,105.21298858027765
2016-01-07,8.037382608536184,3094.5030553770266,105.21583949464579
2016-01-08,8.037409704770047,3094.586905891516,105.21869048626422
2016-01-09,8.037436801003908,3094.670758678064,105.22154155513464
2016-01-10,8.037463897237771,3094.7546137367426,105.22439270125952
2016-01-11,8.037490993471632,3094.8384710676028,105.22724392464058
2016-01-12,8.037518089705495,3094.922330670717,105.23009522528028
2016-01-13,8.037545185939358,3095.006192546142,105.23294660318055
2016-01-14,8.037572282173219,3095.090056693933,105.23579805834329
2016-01-15,8.037599378407082,3095.173923114163,105.23864959077093
2016-01-16,8.037626474640943,3095.257791806882,105.24150120046522
2016-01-17,8.037653570874806,3095.341662772163,105.24435288742866
2016-01-18,8.037680667108667,3095.425536010057,105.24720465166291
2016-01-19,8.03770776334253,3095.5094115206357,105.25005649317048
2016-01-20,8.037734859576391,3095.5932893039508,105.25290841195307
2016-01-21,8.037761955810254,3095.6771693600735,105.25576040801315
2016-01-22,8.037789052044117,3095.761051689061,105.25861248135261
2016-01-23,8.037816148277978,3095.844936290969,105.26146463197341
2016-01-24,8.03784324451184,3095.9288231658697,105.26431685987797
2016-01-25,8.037870340745702,3096.0127123138145,105.26716916506803
2016-01-26,8.037897436979565,3096.0966037348758,105.27002154754605
