date,log_ip_daily_sa,ip_daily_sa,ip_rebased_2015m1_100,log_ip_rebased_2015m1_100
2020-05-03,4.229261797642524,68.66652366992783,67.98963460127604,4.219355261222942
2020-05-04,4.23673710161683,69.18175014523572,68.49978216548756,4.226830565197248
2020-05-05,4.244212405591136,69.70084252647078,69.0137575269625,4.234305869171553
2020-05-06,4.251687709565442,70.22382982073849,69.53158940686505,4.241781173145861
2020-05-07,4.259163013539748,70.75074125279342,70.05330674186303,4.249256477120166
2020-05-08,4.2666383175140545,71.281606266673,70.57893868574546,4.256731781094473
2020-05-09,4.274113621488361,71.81645452734222,71.10851461105116,4.264207085068779
2020-05-10,4.281588925462667,72.35531592235168,71.64206411071036,4.271682389043084
2020-05-11,4.289064229436973,72.89822056350783,72.17961699969854,4.279157693017392
2020-05-12,4.296539533411279,73.44519878855519,72.72120331670196,4.286632996991697
2020-05-13,4.304014837385585,73.99628116287214,73.26685332579687,4.294108300966003
2020-05-14,4.311490141359892,74.55149848117851,73.81659751814024,4.30158360494031
2020-05-15,4.3189654453341975,75.11088176925658,74.37046661367368,4.309058908914616
2020-05-16,4.326440749308504,75.674462285685,74.92849156284039,4.3165342128889215
2020-05-17,4.33391605328281,76.24227152358507,75.49070354831422,4.324009516863228
2020-05-18,4.341391357257116,76.81434121238115,76.05713398674261,4.3314848208375345
2020-05-19,4.348866661231422,77.39070331957315,76.62781453050175,4.338960124811839
2020-05-20,4.356341965205728,77.97139005252342,77.20277706946582,4.346435428786146
2020-05-21,4.363817269180035,78.55643386025606,77.78205373278848,4.353910732760453
2020-05-22,4.37129257315434,79.14586743527042,78.36567689069854,4.361386036734758
2020-05-23,4.378767877128647,79.73972371536806,78.95367915630901,4.368861340709065
2020-05-24,4.3862431811029525,80.338035885493,79.54609338743902,4.376336644683371
2020-05-25,4.393718485077259,80.94083737958653,80.1429526884505,4.3838119486576765
2020-05-26,4.4011937890515656,81.54816188245513,80.74429041209767,4.391287252631984
2020-05-27,4.408669093025871,82.16004333165293,81.35014016139081,4.39876255660629
2020-05-28,4.416144397000178,82.77651591937838,81.96053579147443,4.406237860580596
2020-05-29,4.423619700974483,83.39761409438447,82.57551141151846,4.413713164554902
2020-05-30,4.43109500494879,84.02337256390425,83.19510138662501,4.421188468529208
2020-05-31,4.4385703089230955,84.65382629558975,83.81934033974797,4.428663772503514
2020-06-01,4.446045612897402,85.28901051946659,84.44826315362845,4.43613907647782
2020-06-02,4.4482692174729666,85.47887056210388,84.6362516265318,4.438362681053385
