date,IP_EU
2020-04-25,84.526289475877
2020-04-26,84.526289475877
2020-04-27,84.526289475877
2020-04-28,84.526289475877
2020-04-29,84.526289475877
2020-04-30,84.526289475877
2020-05-01,84.526289475877
2020-05-02,84.526289475877
2020-05-03,84.526289475877
2020-05-04,84.526289475877
2020-05-05,84.526289475877
2020-05-06,84.526289475877
2020-05-07,84.526289475877
2020-05-08,84.526289475877
2020-05-09,84.526289475877
2020-05-10,84.526289475877
2020-05-11,84.526289475877
2020-05-12,84.526289475877
2020-05-13,84.526289475877
2020-05-14,84.526289475877
2020-05-15,84.526289475877
2020-05-16,84.526289475877
2020-05-17,84.526289475877
2020-05-18,84.526289475877
2020-05-19,84.526289475877
2020-05-20,84.526289475877
2020-05-21,84.526289475877
2020-05-22,84.526289475877
2020-05-23,84.526289475877
2020-05-24,84.526289475877
2020-05-25,84.526289475877
2020-05-26,84.526289475877
2020-05-27,84.526289475877
2020-05-28,84.526289475877
2020-05-29,84.526289475877
2020-05-30,84.526289475877
2020-05-31,84.526289475877
2020-06-01,84.526289475877
2020-06-02,84.88737049690302
2020-06-03,85.24845151792904
2020-06-04,85.60953253895508
2020-06-05,85.9706135599811
2020-06-06,86.33169458100713
2020-06-07,86.69277560203315
2020-06-08,87.05385662305918
2020-06-09,87.41493764408521
2020-06-10,87.77601866511124
2020-06-11,88.13709968613726
2020-06-12,88.49818070716329
2020-06-13,88.85926172818931
2020-06-14,89.22034274921535
2020-06-15,89.58142377024137
2020-06-16,89.9425047912674
2020-06-17,90.30358581229342
2020-06-18,90.66466683331944
2020-06-19,91.02574785434548
2020-06-20,91.3868288753715
2020-06-21,91.74790989639753
2020-06-22,92.10899091742355
2020-06-23,92.47007193844958
2020-06-24,92.83115295947562
2020-06-25,93.19223398050164
2020-06-26,93.55331500152766
2020-06-27,93.91439602255369
2020-06-28,94.27547704357971
2020-06-29,94.63655806460575
2020-06-30,94.99763908563177
2020-07-01,95.3587201066578
2020-07-02,95.3587201066578
2020-07-03,95.3587201066578
2020-07-04,95.3587201066578
2020-07-05,95.3587201066578
2020-07-06,95.3587201066578
2020-07-07,95.3587201066578
2020-07-08,95.3587201066578
2020-07-09,95.3587201066578
2020-07-10,95.3587201066578
2020-07-11,95.3587201066578
2020-07-12,95.3587201066578
2020-07-13,95.3587201066578
2020-07-14,95.3587201066578
2020-07-15,95.3587201066578
2020-07-16,95.3587201066578
2020-07-17,95.3587201066578
2020-07-18,95.3587201066578
2020-07-19,95.3587201066578
2020-07-20,95.3587201066578
2020-07-21,95.3587201066578
2020-07-22,95.3587201066578
2020-07-23,95.3587201066578
2020-07-24,95.3587201066578
2020-07-25,95.3587201066578
2020-07-26,95.3587201066578
2020-07-27,95.3587201066578
2020-07-28,95.3587201066578
2020-07-29,95.3587201066578
2020-07-30,95.3587201066578
2020-07-31,95.3587201066578
2020-08-01,95.3587201066578
2020-08-02,95.3587201066578
2020-08-03,95.3587201066578
2020-08-04,95.3587201066578
2020-08-05,95.3587201066578
2020-08-06,95.3587201066578
2020-08-07,95.3587201066578
2020-08-08,95.3587201066578
2020-08-09,95.3587201066578
2020-08-10,95.3587201066578
2020-08-11,95.3587201066578
2020-08-12,95.3587201066578
2020-08-13,95.3587201066578
2020-08-14,95.3587201066578
2020-08-15,95.3587201066578
2020-08-16,95.3587201066578
2020-08-17,95.3587201066578
2020-08-18,95.3587201066578
2020-08-19,95.3587201066578
2020-08-20,95.3587201066578
2020-08-21,95.3587201066578
2020-08-22,95.3587201066578
2020-08-23,95.3587201066578
2020-08-24,95.3587201066578
2020-08-25,95.3587201066578
2020-08-26,95.3587201066578
2020-08-27,95.3587201066578
2020-08-28,95.3587201066578
2020-08-29,95.3587201066578
2020-08-30,95.3587201066578
2020-08-31,95.3587201066578
2020-09-01,95.3587201066578
2020-09-02,95.7186901091576
2020-09-03,96.07866011165741
2020-09-04,96.43863011415722
2020-09-05,96.79860011665703
2020-09-06,97.15857011915683
2020-09-07,97.51854012165664
2020-09-08,97.87851012415645
2020-09-09,98.23848012665626
2020-09-10,98.59845012915606
2020-09-11,98.95842013165587
2020-09-12,99.31839013415568
2020-09-13,99.67836013665548
2020-09-14,100.03833013915529
2020-09-15,100.39830014165508
2020-09-16,100.75827014415489
2020-09-17,101.1182401466547
2020-09-18,101.4782101491545
2020-09-19,101.83818015165431
2020-09-20,102.19815015415412
2020-09-21,102.55812015665393
2020-09-22,102.91809015915373
2020-09-23,103.27806016165354
2020-09-24,103.63803016415335
2020-09-25,103.99800016665316
2020-09-26,104.35797016915296
2020-09-27,104.71794017165277
2020-09-28,105.07791017415258
2020-09-29,105.43788017665238
2020-09-30,105.79785017915219
2020-10-01,106.157820181652
2020-10-02,106.157820181652
2020-10-03,106.157820181652
2020-10-04,106.157820181652
2020-10-05,106.157820181652
2020-10-06,106.157820181652
2020-10-07,106.157820181652
2020-10-08,106.157820181652
2020-10-09,106.157820181652
2020-10-10,106.157820181652
2020-10-11,106.157820181652
2020-10-12,106.157820181652
2020-10-13,106.157820181652
2020-10-14,106.157820181652
2020-10-15,106.157820181652
2020-10-16,106.157820181652
2020-10-17,106.157820181652
2020-10-18,106.157820181652
2020-10-19,106.157820181652
2020-10-20,106.157820181652
2020-10-21,106.157820181652
2020-10-22,106.157820181652
2020-10-23,106.157820181652
2020-10-24,106.157820181652
2020-10-25,106.157820181652
2020-10-26,106.157820181652
2020-10-27,106.157820181652
2020-10-28,106.157820181652
2020-10-29,106.157820181652
2020-10-30,106.157820181652
2020-10-31,106.157820181652
2020-11-01,106.157820181652
2020-11-02,106.157820181652
2020-11-03,106.157820181652
2020-11-04,106.157820181652
2020-11-05,106.157820181652
2020-11-06,106.157820181652
2020-11-07,106.157820181652
2020-11-08,106.157820181652
2020-11-09,106.157820181652
2020-11-10,106.157820181652
2020-11-11,106.157820181652
2020-11-12,106.157820181652
2020-11-13,106.157820181652
2020-11-14,106.157820181652
2020-11-15,106.157820181652
2020-11-16,106.157820181652
2020-11-17,106.157820181652
2020-11-18,106.157820181652
2020-11-19,106.157820181652
2020-11-20,106.157820181652
2020-11-21,106.157820181652
2020-11-22,106.157820181652
2020-11-23,106.157820181652
2020-11-24,106.157820181652
2020-11-25,106.157820181652
2020-11-26,106.157820181652
2020-11-27,106.157820181652
2020-11-28,106.157820181652
2020-11-29,106.157820181652
2020-11-30,106.157820181652
2020-12-01,106.157820181652
2020-12-02,106.12771516352177
2020-12-03,106.09761014539154
2020-12-04,106.06750512726133
2020-12-05,106.0374001091311
2020-12-06,106.00729509100087
2020-12-07,105.97719007287064
2020-12-08,105.94708505474041
2020-12-09,105.9169800366102
2020-12-10,105.88687501847997
2020-12-11,105.85677000034974
2020-12-12,105.82666498221951
2020-12-13,105.79655996408928
2020-12-14,105.76645494595907
2020-12-15,105.73634992782884
2020-12-16,105.70624490969861
2020-12-17,105.67613989156838
2020-12-18,105.64603487343815
2020-12-19,105.61592985530793
2020-12-20,105.58582483717771
2020-12-21,105.55571981904748
2020-12-22,105.52561480091725
2020-12-23,105.49550978278702
2020-12-24,105.4654047646568
2020-12-25,105.43529974652658
2020-12-26,105.40519472839635
2020-12-27,105.37508971026612
2020-12-28,105.3449846921359
2020-12-29,105.31487967400567
2020-12-30,105.28477465587545
2020-12-31,105.25466963774522
2021-01-01,105.224564619615
2021-01-02,105.224564619615
2021-01-03,105.224564619615
2021-01-04,105.224564619615
2021-01-05,105.224564619615
2021-01-06,105.224564619615
2021-01-07,105.224564619615
2021-01-08,105.224564619615
2021-01-09,105.224564619615
2021-01-10,105.224564619615
2021-01-11,105.224564619615
2021-01-12,105.224564619615
2021-01-13,105.224564619615
2021-01-14,105.224564619615
2021-01-15,105.224564619615
2021-01-16,105.224564619615
2021-01-17,105.224564619615
2021-01-18,105.224564619615
2021-01-19,105.224564619615
2021-01-20,105.224564619615
2021-01-21,105.224564619615
2021-01-22,105.224564619615
2021-01-23,105.224564619615
2021-01-24,105.224564619615
2021-01-25,105.224564619615
2021-01-26,105.224564619615
2021-01-27,105.224564619615
2021-01-28,105.224564619615
2021-01-29,105.224564619615
2021-01-30,105.224564619615
2021-01-31,105.224564619615
2021-02-01,105.224564619615
2021-02-02,105.224564619615
2021-02-03,105.224564619615
2021-02-04,105.224564619615
2021-02-05,105.224564619615
2021-02-06,105.224564619615
2021-02-07,105.224564619615
2021-02-08,105.224564619615
2021-02-09,105.224564619615
2021-02-10,105.224564619615
2021-02-11,105.224564619615
2021-02-12,105.224564619615
2021-02-13,105.224564619615
2021-02-14,105.224564619615
2021-02-15,105.224564619615
2021-02-16,105.224564619615
2021-02-17,105.224564619615
2021-02-18,105.224564619615
2021-02-19,105.224564619615
2021-02-20,105.224564619615
2021-02-21,105.224564619615
2021-02-22,105.224564619615
2021-02-23,105.224564619615
2021-02-24,105.224564619615
2021-02-25,105.224564619615
2021-02-26,105.224564619615
2021-02-27,105.224564619615
2021-02-28,105.224564619615
2021-03-01,105.224564619615
2021-03-02,105.20198585601734
2021-03-03,105.17940709241971
2021-03-04,105.15682832882206
2021-03-05,105.13424956522441
2021-03-06,105.11167080162677
2021-03-07,105.08909203802912
2021-03-08,105.06651327443147
2021-03-09,105.04393451083384
2021-03-10,105.02135574723619
2021-03-11,104.99877698363855
2021-03-12,104.9761982200409
2021-03-13,104.95361945644325
2021-03-14,104.93104069284561
2021-03-15,104.90846192924796
2021-03-16,104.88588316565031
2021-03-17,104.86330440205268
2021-03-18,104.84072563845503
2021-03-19,104.81814687485738
2021-03-20,104.79556811125974
2021-03-21,104.77298934766209
2021-03-22,104.75041058406444
2021-03-23,104.7278318204668
2021-03-24,104.70525305686915
2021-03-25,104.68267429327152
2021-03-26,104.66009552967387
2021-03-27,104.63751676607622
2021-03-28,104.61493800247858
2021-03-29,104.59235923888093
2021-03-30,104.56978047528328
2021-03-31,104.54720171168564
2021-04-01,104.524622948088
2021-04-02,104.524622948088
2021-04-03,104.524622948088
2021-04-04,104.524622948088
2021-04-05,104.524622948088
2021-04-06,104.524622948088
2021-04-07,104.524622948088
2021-04-08,104.524622948088
2021-04-09,104.524622948088
2021-04-10,104.524622948088
2021-04-11,104.524622948088
2021-04-12,104.524622948088
2021-04-13,104.524622948088
2021-04-14,104.524622948088
2021-04-15,104.524622948088
2021-04-16,104.524622948088
2021-04-17,104.524622948088
2021-04-18,104.524622948088
2021-04-19,104.524622948088
2021-04-20,104.524622948088
2021-04-21,104.524622948088
2021-04-22,104.524622948088
2021-04-23,104.524622948088
2021-04-24,104.524622948088
2021-04-25,104.524622948088
2021-04-26,104.524622948088
2021-04-27,104.524622948088
2021-04-28,104.524622948088
2021-04-29,104.524622948088
2021-04-30,104.524622948088
2021-05-01,104.524622948088
2021-05-02,104.524622948088
2021-05-03,104.524622948088
2021-05-04,104.524622948088
2021-05-05,104.524622948088
2021-05-06,104.524622948088
2021-05-07,104.524622948088
2021-05-08,104.524622948088
2021-05-09,104.524622948088
2021-05-10,104.524622948088
2021-05-11,104.524622948088
2021-05-12,104.524622948088
2021-05-13,104.524622948088
2021-05-14,104.524622948088
2021-05-15,104.524622948088
2021-05-16,104.524622948088
2021-05-17,104.524622948088
2021-05-18,104.524622948088
2021-05-19,104.524622948088
2021-05-20,104.524622948088
2021-05-21,104.524622948088
2021-05-22,104.524622948088
2021-05-23,104.524622948088
2021-05-24,104.524622948088
2021-05-25,104.524622948088
2021-05-26,104.524622948088
2021-05-27,104.524622948088
2021-05-28,104.524622948088
2021-05-29,104.524622948088
2021-05-30,104.524622948088
2021-05-31,104.524622948088
2021-06-01,104.524622948088
2021-06-02,104.40796600283343
2021-06-03,104.29130905757886
2021-06-04,104.1746521123243
2021-06-05,104.05799516706973
2021-06-06,103.94133822181516
2021-06-07,103.8246812765606
2021-06-08,103.70802433130604
2021-06-09,103.59136738605146
2021-06-10,103.4747104407969
2021-06-11,103.35805349554234
2021-06-12,103.24139655028776
2021-06-13,103.1247396050332
2021-06-14,103.00808265977864
2021-06-15,102.89142571452406
2021-06-16,102.7747687692695
2021-06-17,102.65811182401494
2021-06-18,102.54145487876036
2021-06-19,102.4247979335058
2021-06-20,102.30814098825124
2021-06-21,102.19148404299666
2021-06-22,102.0748270977421
2021-06-23,101.95817015248754
2021-06-24,101.84151320723296
2021-06-25,101.7248562619784
2021-06-26,101.60819931672384
2021-06-27,101.49154237146927
2021-06-28,101.3748854262147
2021-06-29,101.25822848096014
2021-06-30,101.14157153570557
2021-07-01,101.024914590451
2021-07-02,101.024914590451
2021-07-03,101.024914590451
2021-07-04,101.024914590451
2021-07-05,101.024914590451
2021-07-06,101.024914590451
2021-07-07,101.024914590451
2021-07-08,101.024914590451
2021-07-09,101.024914590451
2021-07-10,101.024914590451
2021-07-11,101.024914590451
2021-07-12,101.024914590451
2021-07-13,101.024914590451
2021-07-14,101.024914590451
2021-07-15,101.024914590451
2021-07-16,101.024914590451
2021-07-17,101.024914590451
2021-07-18,101.024914590451
2021-07-19,101.024914590451
2021-07-20,101.024914590451
2021-07-21,101.024914590451
2021-07-22,101.024914590451
2021-07-23,101.024914590451
2021-07-24,101.024914590451
2021-07-25,101.024914590451
2021-07-26,101.024914590451
2021-07-27,101.024914590451
2021-07-28,101.024914590451
2021-07-29,101.024914590451
2021-07-30,101.024914590451
2021-07-31,101.024914590451
2021-08-01,101.024914590451
2021-08-02,101.024914590451
2021-08-03,101.024914590451
2021-08-04,101.024914590451
2021-08-05,101.024914590451
2021-08-06,101.024914590451
2021-08-07,101.024914590451
2021-08-08,101.024914590451
2021-08-09,101.024914590451
2021-08-10,101.024914590451
2021-08-11,101.024914590451
2021-08-12,101.024914590451
2021-08-13,101.024914590451
2021-08-14,101.024914590451
2021-08-15,101.024914590451
2021-08-16,101.024914590451
2021-08-17,101.024914590451
2021-08-18,101.024914590451
2021-08-19,101.024914590451
2021-08-20,101.024914590451
2021-08-21,101.024914590451
2021-08-22,101.024914590451
2021-08-23,101.024914590451
2021-08-24,101.024914590451
2021-08-25,101.024914590451
2021-08-26,101.024914590451
2021-08-27,101.024914590451
2021-08-28,101.024914590451
2021-08-29,101.024914590451
2021-08-30,101.024914590451
2021-08-31,101.024914590451
2021-09-01,101.024914590451
2021-09-02,101.20378857317468
2021-09-03,101.38266255589834
2021-09-04,101.56153653862201
2021-09-05,101.74041052134567
2021-09-06,101.91928450406934
2021-09-07,102.098158486793
2021-09-08,102.27703246951667
2021-09-09,102.45590645224034
2021-09-10,102.634780434964
2021-09-11,102.81365441768767
2021-09-12,102.99252840041133
2021-09-13,103.171402383135
2021-09-14,103.35027636585866
2021-09-15,103.52915034858233
2021-09-16,103.708024331306
2021-09-17,103.88689831402966
2021-09-18,104.06577229675334
2021-09-19,104.244646279477
2021-09-20,104.42352026220067
2021-09-21,104.60239424492433
2021-09-22,104.781268227648
2021-09-23,104.96014221037166
2021-09-24,105.13901619309533
2021-09-25,105.317890175819
2021-09-26,105.49676415854266
2021-09-27,105.67563814126633
2021-09-28,105.85451212398999
2021-09-29,106.03338610671366
2021-09-30,106.21226008943732
2021-10-01,106.391134072161
2021-10-02,106.391134072161
2021-10-03,106.391134072161
2021-10-04,106.391134072161
2021-10-05,106.391134072161
2021-10-06,106.391134072161
2021-10-07,106.391134072161
2021-10-08,106.391134072161
2021-10-09,106.391134072161
2021-10-10,106.391134072161
2021-10-11,106.391134072161
2021-10-12,106.391134072161
2021-10-13,106.391134072161
2021-10-14,106.391134072161
2021-10-15,106.391134072161
2021-10-16,106.391134072161
2021-10-17,106.391134072161
2021-10-18,106.391134072161
2021-10-19,106.391134072161
2021-10-20,106.391134072161
2021-10-21,106.391134072161
2021-10-22,106.391134072161
2021-10-23,106.391134072161
2021-10-24,106.391134072161
2021-10-25,106.391134072161
2021-10-26,106.391134072161
2021-10-27,106.391134072161
2021-10-28,106.391134072161
2021-10-29,106.391134072161
2021-10-30,106.391134072161
2021-10-31,106.391134072161
2021-11-01,106.391134072161
2021-11-02,106.391134072161
2021-11-03,106.391134072161
2021-11-04,106.391134072161
2021-11-05,106.391134072161
2021-11-06,106.391134072161
2021-11-07,106.391134072161
2021-11-08,106.391134072161
2021-11-09,106.391134072161
2021-11-10,106.391134072161
2021-11-11,106.391134072161
2021-11-12,106.391134072161
2021-11-13,106.391134072161
2021-11-14,106.391134072161
2021-11-15,106.391134072161
2021-11-16,106.391134072161
2021-11-17,106.391134072161
2021-11-18,106.391134072161
2021-11-19,106.391134072161
2021-11-20,106.391134072161
2021-11-21,106.391134072161
2021-11-22,106.391134072161
2021-11-23,106.391134072161
2021-11-24,106.391134072161
2021-11-25,106.391134072161
2021-11-26,106.391134072161
2021-11-27,106.391134072161
2021-11-28,106.391134072161
2021-11-29,106.391134072161
2021-11-30,106.391134072161
2021-12-01,106.391134072161
2021-12-02,106.34597654496567
2021-12-03,106.30081901777035
2021-12-04,106.25566149057502
2021-12-05,106.21050396337971
2021-12-06,106.16534643618438
2021-12-07,106.12018890898906
2021-12-08,106.07503138179374
2021-12-09,106.02987385459842
2021-12-10,105.98471632740309
2021-12-11,105.93955880020778
2021-12-12,105.89440127301245
2021-12-13,105.84924374581712
2021-12-14,105.8040862186218
2021-12-15,105.75892869142648
2021-12-16,105.71377116423116
2021-12-17,105.66861363703583
2021-12-18,105.62345610984052
2021-12-19,105.57829858264519
2021-12-20,105.53314105544987
2021-12-21,105.48798352825455
2021-12-22,105.44282600105922
2021-12-23,105.3976684738639
2021-12-24,105.35251094666857
2021-12-25,105.30735341947326
2021-12-26,105.26219589227793
2021-12-27,105.21703836508262
2021-12-28,105.17188083788729
2021-12-29,105.12672331069197
2021-12-30,105.08156578349664
2021-12-31,105.03640825630133
2022-01-01,104.991250729106
2022-01-02,104.991250729106
2022-01-03,104.991250729106
2022-01-04,104.991250729106
2022-01-05,104.991250729106
2022-01-06,104.991250729106
2022-01-07,104.991250729106
2022-01-08,104.991250729106
2022-01-09,104.991250729106
2022-01-10,104.991250729106
2022-01-11,104.991250729106
2022-01-12,104.991250729106
2022-01-13,104.991250729106
2022-01-14,104.991250729106
2022-01-15,104.991250729106
2022-01-16,104.991250729106
2022-01-17,104.991250729106
2022-01-18,104.991250729106
2022-01-19,104.991250729106
2022-01-20,104.991250729106
2022-01-21,104.991250729106
2022-01-22,104.991250729106
2022-01-23,104.991250729106
2022-01-24,104.991250729106
2022-01-25,104.991250729106
2022-01-26,104.991250729106
2022-01-27,104.991250729106
2022-01-28,104.991250729106
2022-01-29,104.991250729106
2022-01-30,104.991250729106
2022-01-31,104.991250729106
2022-02-01,104.991250729106
2022-02-02,104.991250729106
2022-02-03,104.991250729106
2022-02-04,104.991250729106
2022-02-05,104.991250729106
2022-02-06,104.991250729106
2022-02-07,104.991250729106
2022-02-08,104.991250729106
2022-02-09,104.991250729106
2022-02-10,104.991250729106
2022-02-11,104.991250729106
2022-02-12,104.991250729106
2022-02-13,104.991250729106
2022-02-14,104.991250729106
2022-02-15,104.991250729106
2022-02-16,104.991250729106
2022-02-17,104.991250729106
2022-02-18,104.991250729106
2022-02-19,104.991250729106
2022-02-20,104.991250729106
2022-02-21,104.991250729106
2022-02-22,104.991250729106
2022-02-23,104.991250729106
2022-02-24,104.991250729106
2022-02-25,104.991250729106
2022-02-26,104.991250729106
2022-02-27,104.991250729106
2022-02-28,104.991250729106
2022-03-01,104.991250729106
2022-03-02,104.99017554988707
2022-03-03,104.98910037066813
2022-03-04,104.9880251914492
2022-03-05,104.98695001223025
2022-03-06,104.98587483301132
2022-03-07,104.98479965379238
2022-03-08,104.98372447457345
2022-03-09,104.98264929535452
2022-03-10,104.98157411613558
2022-03-11,104.98049893691665
2022-03-12,104.9794237576977
2022-03-13,104.97834857847877
2022-03-14,104.97727339925984
2022-03-15,104.9761982200409
2022-03-16,104.97512304082197
2022-03-17,104.97404786160303
2022-03-18,104.9729726823841
2022-03-19,104.97189750316515
2022-03-20,104.97082232394622
2022-03-21,104.9697471447273
2022-03-22,104.96867196550835
2022-03-23,104.96759678628942
2022-03-24,104.96652160707048
2022-03-25,104.96544642785155
2022-03-26,104.96437124863262
2022-03-27,104.96329606941367
2022-03-28,104.96222089019474
2022-03-29,104.9611457109758
2022-03-30,104.96007053175687
2022-03-31,104.95899535253793
2022-04-01,104.957920173319
2022-04-02,104.957920173319
2022-04-03,104.957920173319
2022-04-04,104.957920173319
2022-04-05,104.957920173319
2022-04-06,104.957920173319
2022-04-07,104.957920173319
2022-04-08,104.957920173319
2022-04-09,104.957920173319
2022-04-10,104.957920173319
2022-04-11,104.957920173319
2022-04-12,104.957920173319
2022-04-13,104.957920173319
2022-04-14,104.957920173319
2022-04-15,104.957920173319
2022-04-16,104.957920173319
2022-04-17,104.957920173319
2022-04-18,104.957920173319
2022-04-19,104.957920173319
2022-04-20,104.957920173319
2022-04-21,104.957920173319
2022-04-22,104.957920173319
2022-04-23,104.957920173319
2022-04-24,104.957920173319
2022-04-25,104.957920173319
2022-04-26,104.957920173319
2022-04-27,104.957920173319
2022-04-28,104.957920173319
2022-04-29,104.957920173319
2022-04-30,104.957920173319
2022-05-01,104.957920173319
2022-05-02,104.957920173319
2022-05-03,104.957920173319
2022-05-04,104.957920173319
2022-05-05,104.957920173319
2022-05-06,104.957920173319
2022-05-07,104.957920173319
2022-05-08,104.957920173319
2022-05-09,104.957920173319
2022-05-10,104.957920173319
2022-05-11,104.957920173319
2022-05-12,104.957920173319
2022-05-13,104.957920173319
2022-05-14,104.957920173319
2022-05-15,104.957920173319
2022-05-16,104.957920173319
2022-05-17,104.957920173319
2022-05-18,104.957920173319
2022-05-19,104.957920173319
2022-05-20,104.957920173319
2022-05-21,104.957920173319
2022-05-22,104.957920173319
2022-05-23,104.957920173319
2022-05-24,104.957920173319
2022-05-25,104.957920173319
2022-05-26,104.957920173319
2022-05-27,104.957920173319
2022-05-28,104.957920173319
2022-05-29,104.957920173319
2022-05-30,104.957920173319
2022-05-31,104.957920173319
2022-06-01,104.957920173319
2022-06-02,104.88348193206133
2022-06-03,104.80904369080366
2022-06-04,104.734605449546
2022-06-05,104.66016720828833
2022-06-06,104.58572896703066
2022-06-07,104.511290725773
2022-06-08,104.43685248451533
2022-06-09,104.36241424325766
2022-06-10,104.287976002
2022-06-11,104.21353776074233
2022-06-12,104.13909951948466
2022-06-13,104.06466127822699
2022-06-14,103.99022303696933
2022-06-15,103.91578479571166
2022-06-16,103.84134655445399
2022-06-17,103.76690831319634
2022-06-18,103.69247007193867
2022-06-19,103.618031830681
2022-06-20,103.54359358942334
2022-06-21,103.46915534816567
2022-06-22,103.394717106908
2022-06-23,103.32027886565034
2022-06-24,103.24584062439267
2022-06-25,103.171402383135
2022-06-26,103.09696414187734
2022-06-27,103.02252590061967
2022-06-28,102.948087659362
2022-06-29,102.87364941810434
2022-06-30,102.79921117684667
2022-07-01,102.724772935589
2022-07-02,102.724772935589
2022-07-03,102.724772935589
2022-07-04,102.724772935589
2022-07-05,102.724772935589
2022-07-06,102.724772935589
2022-07-07,102.724772935589
2022-07-08,102.724772935589
2022-07-09,102.724772935589
2022-07-10,102.724772935589
2022-07-11,102.724772935589
2022-07-12,102.724772935589
2022-07-13,102.724772935589
2022-07-14,102.724772935589
2022-07-15,102.724772935589
2022-07-16,102.724772935589
2022-07-17,102.724772935589
2022-07-18,102.724772935589
2022-07-19,102.724772935589
2022-07-20,102.724772935589
2022-07-21,102.724772935589
2022-07-22,102.724772935589
2022-07-23,102.724772935589
2022-07-24,102.724772935589
2022-07-25,102.724772935589
2022-07-26,102.724772935589
2022-07-27,102.724772935589
2022-07-28,102.724772935589
2022-07-29,102.724772935589
2022-07-30,102.724772935589
2022-07-31,102.724772935589
2022-08-01,102.724772935589
2022-08-02,102.724772935589
2022-08-03,102.724772935589
2022-08-04,102.724772935589
2022-08-05,102.724772935589
2022-08-06,102.724772935589
2022-08-07,102.724772935589
2022-08-08,102.724772935589
2022-08-09,102.724772935589
2022-08-10,102.724772935589
2022-08-11,102.724772935589
2022-08-12,102.724772935589
2022-08-13,102.724772935589
2022-08-14,102.724772935589
2022-08-15,102.724772935589
2022-08-16,102.724772935589
2022-08-17,102.724772935589
2022-08-18,102.724772935589
2022-08-19,102.724772935589
2022-08-20,102.724772935589
2022-08-21,102.724772935589
2022-08-22,102.724772935589
2022-08-23,102.724772935589
2022-08-24,102.724772935589
2022-08-25,102.724772935589
2022-08-26,102.724772935589
2022-08-27,102.724772935589
2022-08-28,102.724772935589
2022-08-29,102.724772935589
2022-08-30,102.724772935589
2022-08-31,102.724772935589
2022-09-01,102.724772935589
2022-09-02,102.90364691831267
2022-09-03,103.08252090103633
2022-09-04,103.26139488376
2022-09-05,103.44026886648366
2022-09-06,103.61914284920734
2022-09-07,103.79801683193101
2022-09-08,103.97689081465467
2022-09-09,104.15576479737834
2022-09-10,104.334638780102
2022-09-11,104.51351276282567
2022-09-12,104.69238674554934
2022-09-13,104.871260728273
2022-09-14,105.05013471099667
2022-09-15,105.22900869372033
2022-09-16,105.407882676444
2022-09-17,105.58675665916768
2022-09-18,105.76563064189133
2022-09-19,105.944504624615
2022-09-20,106.12337860733867
2022-09-21,106.30225259006234
2022-09-22,106.48112657278601
2022-09-23,106.66000055550967
2022-09-24,106.83887453823334
2022-09-25,107.017748520957
2022-09-26,107.19662250368067
2022-09-27,107.37549648640434
2022-09-28,107.554370469128
2022-09-29,107.73324445185168
2022-09-30,107.91211843457533
2022-10-01,108.090992417299
2022-10-02,108.090992417299
2022-10-03,108.090992417299
2022-10-04,108.090992417299
2022-10-05,108.090992417299
2022-10-06,108.090992417299
2022-10-07,108.090992417299
2022-10-08,108.090992417299
2022-10-09,108.090992417299
2022-10-10,108.090992417299
2022-10-11,108.090992417299
2022-10-12,108.090992417299
2022-10-13,108.090992417299
2022-10-14,108.090992417299
2022-10-15,108.090992417299
2022-10-16,108.090992417299
2022-10-17,108.090992417299
2022-10-18,108.090992417299
2022-10-19,108.090992417299
2022-10-20,108.090992417299
2022-10-21,108.090992417299
2022-10-22,108.090992417299
2022-10-23,108.090992417299
2022-10-24,108.090992417299
2022-10-25,108.090992417299
2022-10-26,108.090992417299
2022-10-27,108.090992417299
2022-10-28,108.090992417299
2022-10-29,108.090992417299
2022-10-30,108.090992417299
2022-10-31,108.090992417299
2022-11-01,108.090992417299
2022-11-02,108.090992417299
2022-11-03,108.090992417299
2022-11-04,108.090992417299
2022-11-05,108.090992417299
2022-11-06,108.090992417299
2022-11-07,108.090992417299
2022-11-08,108.090992417299
2022-11-09,108.090992417299
2022-11-10,108.090992417299
2022-11-11,108.090992417299
2022-11-12,108.090992417299
2022-11-13,108.090992417299
2022-11-14,108.090992417299
2022-11-15,108.090992417299
2022-11-16,108.090992417299
2022-11-17,108.090992417299
2022-11-18,108.090992417299
2022-11-19,108.090992417299
2022-11-20,108.090992417299
2022-11-21,108.090992417299
2022-11-22,108.090992417299
2022-11-23,108.090992417299
2022-11-24,108.090992417299
2022-11-25,108.090992417299
2022-11-26,108.090992417299
2022-11-27,108.090992417299
2022-11-28,108.090992417299
2022-11-29,108.090992417299
2022-11-30,108.090992417299
2022-12-01,108.090992417299
2022-12-02,108.090992417299
2022-12-03,108.090992417299
2022-12-04,108.090992417299
2022-12-05,108.090992417299
2022-12-06,108.090992417299
2022-12-07,108.090992417299
2022-12-08,108.090992417299
2022-12-09,108.090992417299
2022-12-10,108.090992417299
2022-12-11,108.090992417299
2022-12-12,108.090992417299
2022-12-13,108.090992417299
2022-12-14,108.090992417299
2022-12-15,108.090992417299
2022-12-16,108.090992417299
2022-12-17,108.090992417299
2022-12-18,108.090992417299
2022-12-19,108.090992417299
2022-12-20,108.090992417299
2022-12-21,108.090992417299
2022-12-22,108.090992417299
2022-12-23,108.090992417299
2022-12-24,108.090992417299
2022-12-25,108.090992417299
