date,rate,rate_interpolated,log_rate,diff,Wt
2017-03-31,0.07450176941702366,0.07450176941702366,-2.5969324033145873,-0.04690146648336713,-0.046778402619549665
2017-04-03,0.07296607077708865,0.07296607077708865,-2.617760729754749,-0.02082832644016186,-0.020705262576344398
2017-04-04,0.07386888273314866,0.07386888273314866,-2.605463612327109,0.01229711742764028,0.012420181291457742
2017-04-05,0.07271405199054717,0.07271405199054717,-2.621220625767476,-0.015757013440367285,-0.015633949576549823
2017-04-06,0.07262164124909223,0.07262164124909223,-2.6224923127405635,-0.001271686973087327,-0.0011486231092698647
2017-04-07,0.07262164124909223,0.07262164124909223,-2.6224923127405635,0.0,0.00012306386381746238
2017-04-10,0.07192950908110052,0.07192950908110052,-2.632068680079582,-0.009576367339018343,-0.009453303475200882
2017-04-11,0.07231965286566625,0.07231965286566625,-2.626659362886696,0.005409317192885954,0.0055323810567034165
2017-04-12,0.07340796476417691,0.07340796476417691,-2.6117228374751162,0.014936525411579638,0.0150595892753971
2017-04-13,0.07450176941702366,0.07450176941702366,-2.5969324033145873,0.014790434160528942,0.014913498024346404
2017-04-14,0.07454342154304883,0.07454342154304883,-2.5963734838775876,0.0005589194369997053,0.0006819833008171677
2017-04-17,0.07521624670928921,0.07521624670928921,-2.587388024694983,0.008985459182604405,0.009108523046421867
2017-04-18,0.07527286413248024,0.07527286413248024,-2.586635579211777,0.0007524454832061878,0.0008755093470236502
2017-04-19,0.07517383950385266,0.07517383950385266,-2.5879519874883874,-0.0013164082766103924,-0.00119334441279293
2017-04-20,0.07582938388625593,0.07582938388625593,-2.579269411236285,0.008682576252102336,0.008805640115919798
2017-04-21,0.07600228006840205,0.07600228006840205,-2.576991938245797,0.002277472990487972,0.0024005368543054345
2017-04-24,0.07701193685021179,0.07701193685021179,-2.5637948451147117,0.013197093131085413,0.013320156994902875
2017-04-25,0.07640878701050621,0.07640878701050621,-2.5716575761966554,-0.007862731081943686,-0.007739667218126223
2017-04-26,0.07528703180877093,0.07528703180877093,-2.586447379342961,-0.014789803146305847,-0.014666739282488385
2017-04-27,0.07478033277248083,0.07478033277248083,-2.593200359423268,-0.006752980080306781,-0.006629916216489318
2017-04-28,0.07499062617172852,0.07499062617172852,-2.590392157633978,0.002808201789290088,0.0029312656531075504
2017-05-01,0.07476635514018691,0.07476635514018691,-2.5933872927820705,-0.002995135148092576,-0.0028720712842751133
2017-05-02,0.07527286413248024,0.07527286413248024,-2.586635579211777,0.006751713570293472,0.006874777434110934
2017-05-03,0.07489234225800412,0.07489234225800412,-2.591703633231788,-0.005068054020011203,-0.004944990156193741
2017-05-04,0.07344840249724569,0.07344840249724569,-2.611172126125723,-0.01946849289393482,-0.019345429030117357
2017-05-05,0.07419773696902245,0.07419773696902245,-2.6010216283436867,0.01015049778203636,0.010273561645853822
2017-05-08,0.07352941176470588,0.07352941176470588,-2.6100697927420065,-0.009048164398319791,-0.00892510053450233
2017-05-09,0.07358351729212656,0.07358351729212656,-2.6093342281630525,0.0007355645789539622,0.0008586284427714246
2017-05-10,0.07434944237918216,0.07434944237918216,-2.598979106047848,0.010355122115204285,0.010478185979021747
2017-05-11,0.07501875468867217,0.07501875468867217,-2.5900171341906173,0.00896197185723091,0.009085035721048372
2017-05-12,0.07476635514018691,0.07476635514018691,-2.5933872927820705,-0.003370158591453176,-0.0032470947276357137
2017-05-15,0.07598784194528875,0.07598784194528875,-2.5771819258971713,0.016205366884899153,0.016328430748716614
2017-05-16,0.07637960664502579,0.07637960664502579,-2.5720395471715056,0.005142378725665697,0.00526544258948316
2017-05-17,0.07594456047085628,0.07594456047085628,-2.5777516723754075,-0.005712125203901852,-0.00558906134008439
2017-05-18,0.07457121551081282,0.07457121551081282,-2.5960006972935874,-0.018249024918179924,-0.018125961054362462
2017-05-19,0.07562866326337682,0.07562866326337682,-2.5819199239579977,0.014080773335589658,0.01420383719940712
2017-05-22,0.07565727255532438,0.07565727255532438,-2.5815417091274684,0.00037821483052935534,0.0005012786943468177
2017-05-23,0.07630675314765356,0.07630675314765356,-2.5729938367753697,0.00854787235209864,0.008670936215916102
2017-05-24,0.07720517274657401,0.07720517274657401,-2.561288819706806,0.011705017068563528,0.01182808093238099
2017-05-25,0.07766990291262135,0.07766990291262135,-2.5552874465498,0.006001373157006107,0.006124437020823569
2017-05-26,0.07770007770007771,0.07770007770007771,-2.554899021608035,0.00038842494176494213,0.0005114888055824045
2017-05-30,0.07626310772163965,0.07626310772163965,-2.5735659737224155,-0.018666952114380297,-0.018543888250562836
2017-05-31,0.0759157335357753,0.0759157335357753,-2.578131323101304,-0.004565349378888417,-0.0044422855150709544
2017-06-01,0.07705644384511655,0.07705644384511655,-2.563217088719247,0.014914234382056968,0.01503729824587443
2017-06-02,0.078125,0.078125,-2.5494451709255714,0.013771917793675481,0.013894981657492943
2017-06-05,0.07883326763894363,0.07883326763894363,-2.5404201930512453,0.009024977874326101,0.009148041738143563
2017-06-06,0.07792713812585234,0.07792713812585234,-2.5519810154523213,-0.01156082240107592,-0.01143775853725846
2017-06-07,0.07795751315533034,0.07795751315533034,-2.551591303833983,0.00038971161833822876,0.0005127754821556912
2017-06-08,0.07753440589261484,0.07753440589261484,-2.557033494136668,-0.005442190302685113,-0.00531912643886765
2017-06-09,0.07780587434351294,0.07780587434351294,-2.5535383449475226,0.0034951491891455078,0.0036182130529629703
2017-06-12,0.0779423226812159,0.0779423226812159,-2.551786178627545,0.001752166319977544,0.0018752301837950062
2017-06-13,0.078125,0.078125,-2.5494451709255714,0.002341007701973652,0.0024640715657911145
2017-06-14,0.07941234862021045,0.07941234862021045,-2.5331013986376685,0.016343772287902958,0.01646683615172042
