date,log_rate_mean,log_rate_lower,log_rate_upper,rate_mean,rate_lower,rate_upper
2023-05-06,0.06548371511501272,-0.0430362848849873,0.1769637151150127,1.0694283913573328,0.9578766329929961,1.193587783145961
2023-05-07,0.06533971511501259,-0.043040284884987304,0.17695971511501268,1.069308538360303,0.9578728014941271,1.193583008804377
2023-05-08,0.0653957151150126,-0.04304428488498731,0.17695571511501268,1.0693762539089897,0.9578689700105841,1.1935782344818906
2023-05-09,0.06532171511501265,-0.04329828488498731,0.17695171511501268,1.0693091458441808,0.9576268656080077,1.1935734601785013
2023-05-10,0.06564771511501269,-0.0530522848849873,0.17694771511501267,1.069643209181029,0.9483304278386963,1.1935686858942092
2023-05-11,0.06555371511501262,-0.0530562848849873,0.17694371511501267,1.0695662390313136,0.9483266345245716,1.193563911629014
2023-05-12,0.06532971511501273,-0.053060284884987305,0.18693971511501267,1.0693473308098957,0.94832284122562,1.20555460613845
2023-05-13,0.06523571511501267,-0.053064284884987295,0.1769357151150127,1.0692611657917463,0.9483190479418417,1.193554363155915
2023-05-14,0.06529171511501279,-0.0530682848849873,0.17693171511501268,1.0693448819905624,0.9483152546732365,1.1935495889480108
2023-05-15,0.0653677151150127,-0.0530722848849873,0.17717771511501246,1.0694380671720127,0.9483114614198044,1.1938446978794723
2023-05-16,0.06536371511501282,-0.05307628488498731,0.18692371511501266,1.0694696072530783,0.9483076681815451,1.2055353174190617
2023-05-17,0.06540971511501262,-0.0530802848849873,0.18691971511501268,1.0695307156585936,0.9483038749584589,1.2055304952874364
2023-05-18,0.06526571511501279,-0.0530842848849873,0.18691571511501268,1.0693823332994905,0.9483000817505455,1.2055256731750994
2023-05-19,0.06536171511501274,-0.053088284884987305,0.17716171511501247,1.0695023830197705,0.9482962885578048,1.1938255965171176
2023-05-20,0.06525771511501273,-0.05309228488498731,0.1869077151150127,1.0694195909570974,0.948292495380237,1.205516029008291
2023-05-21,0.06529371511501268,-0.05309628488498731,0.1869037151150127,1.0694675321768512,0.9482887022178418,1.205511206953819
2023-05-22,0.06529971511501267,-0.05310028488498732,0.1868997151150127,1.069486335587594,0.9482849090706191,1.2055063849186352
2023-05-23,0.06539571511501265,-0.05310428488498731,0.18689571511501268,1.069601528003098,0.9482811159385692,1.2055015629027395
2023-05-24,0.06536171511501264,-0.05310828488498731,0.18689171511501268,1.0695697605783219,0.9482773228216916,1.205496740906132
2023-05-25,0.06533771511501273,-0.053112284884987315,0.18688771511501268,1.0695736385623191,0.9482735297199866,1.2054919189288122
2023-05-26,0.06525371511501256,-0.06311628488498731,0.18688371511501267,1.0695208665652054,0.9388342951033184,1.2054870969707805
2023-05-27,0.06541971511501267,-0.05312028488498731,0.18687971511501267,1.0697082008379721,0.9482659435620935,1.2054822750320364
2023-05-28,0.06518571511501269,-0.05312428488498731,0.18687571511501266,1.0694768536985158,0.9482621505059053,1.20547745311258
2023-05-29,0.0650117151150127,-0.06312828488498731,0.18687171511501266,1.0693143633656064,0.938823029159373,1.2054726312124115
2023-05-30,0.0649577151150126,-0.053382284884987294,0.18686771511501268,1.0692751516588588,0.9480186821749387,1.2054678093315305
2023-05-31,0.06494371511501279,-0.0631362848849873,0.18686371511501268,1.069279565959999,0.938815518605182,1.2054629874699367
2023-06-01,0.06469971511501263,-0.06314028488498731,0.18685971511501268,1.0690309655959163,0.938811763350618,1.2054581656276306
2023-06-02,0.06458571511501277,-0.06314428488498731,0.18710571511501245,1.068937670883758,0.9388080081110751,1.2057562189925466
2023-06-03,0.06457171511501267,-0.0631482848849873,0.1868517151150127,1.0689187676075644,0.9388042528865531,1.2054485220008802
2023-06-04,0.06456771511501286,-0.06315228488498731,0.1868477151150127,1.068940169656278,0.938800497677052,1.2054437002164358
2023-06-05,0.06457371511501268,-0.06315628488498731,0.18709371511501247,1.0689499331579262,0.9387967424825717,1.2057417500047327
2023-06-06,0.06461971511501279,-0.0631602848849873,0.18683971511501268,1.069016778103422,0.9387929873031121,1.205434056705408
2023-06-07,0.06451571511501268,-0.0631642848849873,0.18683571511501268,1.0689264605206374,0.9387892321386733,1.2054292349788247
2023-06-08,0.0646217151150126,-0.06316828488498731,0.18683171511501268,1.0690653266468821,0.938785476989255,1.2054244132715282
2023-06-09,0.06458771511501268,-0.06317228488498731,0.18682771511501267,1.0690667368079556,0.9387817218548573,1.2054195915835186
2023-06-10,0.0647537151150128,-0.0631762848849873,0.18707371511501245,1.0692463941290213,0.9387779667354801,1.2057176354108794
2023-06-11,0.06472971511501262,-0.0634302848849873,0.18681971511501266,1.0692364333379658,0.9385406876441803,1.2054099482653593
2023-06-12,0.06482571511501264,-0.06318428488498731,0.18706571511501244,1.0693672219606574,0.938770456541787,1.2057079897083791
2023-06-13,0.06484171511501267,-0.0631882848849873,0.19681171511501266,1.0693968297716654,0.9387667014674711,1.217514779493148
2023-06-14,0.06501771511501257,-0.07319228488498732,0.18680771511501268,1.0695898384083553,0.9294220990212931,1.2053954834327691
2023-06-15,0.06485371511501277,-0.0634462848849873,0.19680371511501266,1.0694282445372023,0.9385256711133105,1.2175050394138722
2023-06-16,0.0650997151150127,-0.07320028488498732,0.19679971511501265,1.069705061649314,0.9294146636742423,1.2175001694034546
2023-06-17,0.06516571511501273,-0.07320428488498731,0.1867957151150127,1.0697782640810698,0.929410946023023,1.2053810187737561
2023-06-18,0.06509171511501262,-0.07320828488498732,0.1867917151150127,1.0697204024494626,0.9294072283866741,1.205376197259324
2023-06-19,0.06498771511501264,-0.07321228488498732,0.19678771511501267,1.0696400836921138,0.9294035107651959,1.2174855594890814
2023-06-20,0.06490371511501265,-0.07321628488498731,0.1967837151150127,1.0695529088982632,0.929399793158588,1.2174806895565835
2023-06-21,0.06510971511501268,-0.07322028488498732,0.1967797151150127,1.0697802960981906,0.9293960755668506,1.217475819643565
2023-06-22,0.06538571511501272,-0.07322428488498732,0.19677571511501268,1.0700863880252296,0.9293923579899834,1.2174709497500262
2023-06-23,0.06555171511501269,-0.07322828488498732,0.19677171511501268,1.070275414884912,0.9293886404279866,1.217466079875967
2023-06-24,0.06573771511501264,-0.07323228488498731,0.19676771511501268,1.0704945173419698,0.92938492288086,1.2174612100213873
2023-06-25,0.0659937151150127,-0.07323628488498732,0.19676371511501267,1.0707814802846347,0.9293812053486036,1.2174563401862868
2023-06-26,0.06622971511501274,-0.07324028488498732,0.19700971511501245,1.0710563349257547,0.9293774878312172,1.2177573601380178
2023-06-27,0.06611571511501278,-0.07324428488498731,0.19700571511501244,1.0709797440581204,0.9293737703287009,1.2177524891183193
2023-06-28,0.06589171511501267,-0.07324828488498732,0.19675171511501266,1.0707629225963766,0.9293700528410546,1.217441730797861
2023-06-29,0.06574771511501275,-0.07325228488498732,0.19674771511501266,1.0706321059677473,0.9293663353682782,1.2174368610406774
2023-06-30,0.0659437151150127,-0.07325628488498732,0.20674371511501266,1.0708648508032392,0.9293626179103716,1.2296673862291791
2023-07-01,0.06605971511501266,-0.08326028488498732,0.20673971511501268,1.0710151755440473,0.9201116249009945,1.2296624675694714
2023-07-02,0.06625571511501266,-0.08326428488498733,0.20673571511501268,1.071223848761401,0.9201079444618557,1.2296575489294386
2023-07-03,0.06624171511501273,-0.07351828488498731,0.20673171511501268,1.0712205000951684,0.9291202855861597,1.22965263030908
2023-07-04,0.0661677151150127,-0.0735222848849873,0.2067277151150127,1.071170981455728,0.9291165691124503,1.229647711708396
2023-07-05,0.06625371511501266,-0.07327628488498732,0.2067237151150127,1.0712716017561925,0.9293440308438846,1.2296427931273863
2023-07-06,0.06629971511501268,-0.08328028488498733,0.19671971511501268,1.0713286786867857,0.9200932228525176,1.217402773285799
2023-07-07,0.06643571511501263,-0.08328428488498733,0.19671571511501268,1.0714854113207462,0.9200895424869868,1.2173979036844451
2023-07-08,0.0662917151150127,-0.0735382848849873,0.20671171511501268,1.0713513642792842,0.9291017033662708,1.2296280375024027
2023-07-09,0.06623771511501263,-0.08329228488498733,0.19695771511501245,1.0712994536414184,0.9200821818000897,1.21769403840167
2023-07-10,0.0661237151150126,-0.08329628488498733,0.19670371511501267,1.0711948713321369,0.9200785014787232,1.2173832949972532
2023-07-11,0.06579971511501283,-0.0735502848849873,0.20669971511501267,1.0709011227706156,0.9290905542127255,1.2296132820544856
2023-07-12,0.06574571511501269,-0.08330428488498733,0.20669571511501267,1.0708581747974548,0.9200711408801538,1.2296083636111943
2023-07-13,0.06560171511501273,-0.07355828488498731,0.20669171511501266,1.0707135727698402,0.9290831215180226,1.2296034451875766
2023-07-14,0.06566771511501272,-0.0735622848849873,0.2066877151150127,1.0708065006725336,0.9290794051929692,1.2295985267836327
2023-07-15,0.06566371511501283,-0.08331628488498732,0.20668371511501268,1.0708193147459217,0.9200601000927081,1.2295936083993624
2023-07-16,0.06585971511501269,-0.08332028488498733,0.20667971511501268,1.071051744860552,0.9200564198596682,1.2295886900347655
2023-07-17,0.0658557151150127,-0.08332428488498733,0.20667571511501268,1.071070593728699,0.9200527396413493,1.2295837716898421
2023-07-18,0.06605171511501272,-0.08332828488498732,0.2066717151150127,1.0712874550743448,0.9200490594377511,1.229578853364592
2023-07-19,0.06583771511501267,-0.08333228488498733,0.2066677151150127,1.071054511050733,0.9200453792488738,1.2295739350590151
2023-07-20,0.06563371511501276,-0.08333628488498733,0.2066637151150127,1.0708517077737705,0.920041699074717,1.2295690167731115
2023-07-21,0.06577971511501268,-0.08334028488498732,0.2066597151150127,1.0710011368972734,0.920038018915281,1.229564098506881
2023-07-22,0.06582571511501267,-0.08334428488498732,0.20665571511501268,1.0710876484139291,0.9200343387705657,1.2295591802603234
2023-07-23,0.06573171511501266,-0.08334828488498733,0.20665171511501268,1.071005972228015,0.9200306586405709,1.2295542620334388
2023-07-24,0.06554771511501266,-0.09335228488498734,0.20664771511501268,1.070821989654142,0.9108725571337193,1.229549343826227
2023-07-25,0.06563371511501265,-0.09335628488498733,0.20664371511501267,1.0709393889089276,0.9108689136507777,1.229544425638688
2023-07-26,0.06560971511501272,-0.09336028488498734,0.20688971511501245,1.0709340727872358,0.91086527018241,1.2298484344079883
2023-07-27,0.06557571511501269,-0.09336428488498734,0.20663571511501266,1.0709031595847616,0.9108616267286163,1.2295345893226284
2023-07-28,0.06543171511501275,-0.09336828488498733,0.20688171511501247,1.0707421975928493,0.9108579832893962,1.229838595659868
2023-07-29,0.06541771511501261,-0.09337228488498733,0.20662771511501268,1.0707415385014676,0.9108543398647498,1.2295247530852589
2023-07-30,0.06537371511501269,-0.09337628488498734,0.20662371511501268,1.0707027358746815,0.9108506964546772,1.2295198349960825
2023-07-31,0.0652397151150128,-0.09338028488498734,0.20661971511501268,1.070552048128829,0.9108470530591782,1.2295149169265787
2023-08-01,0.06520571511501273,-0.09338428488498733,0.2166157151150127,1.0705347725000804,0.9108434096782527,1.241866779797114
2023-08-02,0.06505171511501262,-0.09338828488498734,0.20686171511501247,1.0703861508832024,0.9108397663119008,1.229813999133921
2023-08-03,0.0649577151150128,-0.09339228488498734,0.2066077151150127,1.0703068100003803,0.9108361229601223,1.2295001628361004
2023-08-04,0.06516371511501269,-0.09339628488498733,0.2066037151150127,1.0705428787786038,0.9108324796229171,1.229495244845285
2023-08-05,0.06490971511501276,-0.09340028488498733,0.20659971511501268,1.0702998021863381,0.9108288363002852,1.2294903268741415
2023-08-06,0.06452571511501269,-0.09340428488498734,0.20659571511501268,1.069881819767769,0.9108251929922266,1.22948540892267
2023-08-07,0.0648117151150126,-0.09340828488498734,0.20684171511501245,1.0701855472056752,0.9108215496987413,1.2297894030998995
2023-08-08,0.0648777151150128,-0.09341228488498733,0.21658771511501268,1.0702728257016776,0.9108179064198291,1.2418320080140868
2023-08-09,0.06498371511501264,-0.09341628488498734,0.21658371511501268,1.0704021893518807,0.9108142631554899,1.2418270406959893
2023-08-10,0.06486971511501281,-0.09367028488498733,0.21657971511501267,1.0702832381534129,0.9105840519784466,1.2418220733977612
2023-08-11,0.06483571511501254,-0.09342428488498733,0.2165757151150127,1.0702444536139566,0.9108069766705307,1.241817106119402
