date,log_rate_mean,log_rate_lower,log_rate_upper,rate_mean,rate_lower,rate_upper
2023-07-16,-1.3656294226184862,-1.444729422618484,-1.2846044226184838,0.25545162437997254,0.23580994447717338,0.2767600419936401
2023-07-17,-1.3658174226184803,-1.444852422618484,-1.284727422618484,0.25540474827978105,0.23578094163771388,0.2767260026019404
2023-07-18,-1.365870422618483,-1.4449754226184839,-1.2848504226184838,0.2553914363621545,0.23575194236538427,0.27669196739682844
2023-07-19,-1.3660884226184846,-1.449973422618484,-1.284973422618484,0.2553352509216247,0.23457652244068258,0.2766579363777892
2023-07-20,-1.3663164226184843,-1.4500964226184838,-1.2850964226184838,0.25527789409254736,0.23454767130280377,0.2766239095443079
2023-07-21,-1.3663894226184852,-1.450219422618484,-1.2852194226184839,0.2552596184892498,0.23451882371339663,0.27658988689586966
2023-07-22,-1.3664974226184865,-1.4503424226184838,-1.2853424226184837,0.2552349358761766,0.2344899796720248,0.27655586843195995
2023-07-23,-1.3667054226184852,-1.4504654226184839,-1.2854654226184838,0.25518382152675617,0.23446113917825187,0.2765218541520639
2023-07-24,-1.3669284226184846,-1.450713422618484,-1.280588422618484,0.2551266827213878,0.2344030713320093,0.2778737451413668
2023-07-25,-1.3670764226184842,-1.4507114226184838,-1.2857114226184838,0.2550899634592955,0.23440346883175747,0.2764538381422547
2023-07-26,-1.3671944226184833,-1.450834422618484,-1.285834422618484,0.2550622317445468,0.2343746389781635,0.2764198364113125
2023-07-27,-1.3672274226184842,-1.4509574226184838,-1.2859574226184838,0.2550539706217301,0.23434581267042348,0.27638583886232604
2023-07-28,-1.3674604226184846,-1.451080422618484,-1.2860804226184839,0.2549945174880584,0.2343169899081012,0.2763518454947809
2023-07-29,-1.3676584226184836,-1.4512034226184838,-1.2862034226184837,0.25494526023086594,0.23428817069076074,0.2763178563081629
2023-07-30,-1.3678364226184834,-1.4513264226184839,-1.2863264226184838,0.2549003051106184,0.23425935501796596,0.27628387130195775
2023-07-31,-1.3680094226184831,-1.456449422618484,-1.286449422618484,0.25485671288623435,0.23306231318291135,0.27624989047565124
2023-08-01,-1.3681124226184822,-1.456572422618484,-1.2865724226184838,0.25483161691479156,0.23303364828131745,0.2762159138287294
2023-08-02,-1.368280422618486,-1.456695422618484,-1.286695422618484,0.25479021710487315,0.2330049869052896,0.27618194136067803
2023-08-03,-1.3684384226184831,-1.456818422618484,-1.2818184226184839,0.2547530007995747,0.23297632905439422,0.27753217054628293
2023-08-04,-1.3684314226184842,-1.456941422618484,-1.281941422618484,0.25475731437054483,0.2329476747281977,0.27749803618861174
2023-08-05,-1.368684422618484,-1.457064422618484,-1.2820644226184839,0.254694934059223,0.2329190239262666,0.2774639060292084
2023-08-06,-1.3690724226184836,-1.457187422618484,-1.282187422618484,0.2545958446886602,0.23289037664816736,0.2774297800675565
2023-08-07,-1.3690454226184834,-1.457310422618484,-1.282310422618484,0.2546024727751226,0.23286173289346665,0.27739565830313967
